n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Flag
431,2025-03-19 23:06:15,36.45,-0.17388452,0.0,22.142,-1,-1,0.6117083535535652,-5.6729624481243075,Before Launch
432,2025-03-19 23:06:15,36.453,-0.17388452,0.0,22.142,-1,-1,0.6117083535535652,-5.6729624481243075,Before Launch
433,2025-03-19 23:06:15,36.456,-0.17388452,0.0,22.142,-1,-1,0.6117083535535652,-5.6729624481243075,Before Launch
434,2025-03-19 23:06:15,36.459,-0.17388452,0.0,22.142,-1,-1,0.6117083535535652,-5.6729624481243075,Before Launch
435,2025-03-19 23:06:16,36.863,0.16076116000000001,0.828,22.142,-1,-1,0.5798750507865341,-5.677256761257783,Before Launch
436,2025-03-19 23:06:16,36.866,0.16076116000000001,0.0,22.142,-1,-1,0.5798750507865341,-5.677256761257783,Before Launch
437,2025-03-19 23:06:16,36.869,0.16076116000000001,0.0,22.142,-1,-1,0.5798750507865341,-5.677256761257783,Before Launch
438,2025-03-19 23:06:16,36.872,0.16076116000000001,0.0,22.142,-1,-1,0.5798750507865341,-5.677256761257783,Before Launch
439,2025-03-19 23:06:16,36.875,0.16076116000000001,0.0,22.142,-1,-1,0.5798750507865341,-5.677256761257783,Before Launch
440,2025-03-19 23:06:16,37.279,-1.01049872,-2.899,22.146,-1,-1,0.61713596088408,-5.7466543497289075,Before Launch
441,2025-03-19 23:06:16,37.282,-1.01049872,0.0,22.146,-1,-1,0.61713596088408,-5.7466543497289075,Before Launch
442,2025-03-19 23:06:16,37.285,-1.01049872,0.0,22.146,-1,-1,0.61713596088408,-5.7466543497289075,Before Launch
443,2025-03-19 23:06:16,37.288,-1.01049872,0.0,22.146,-1,-1,0.61713596088408,-5.7466543497289075,Before Launch
444,2025-03-19 23:06:16,37.291,-1.01049872,0.0,22.146,-1,-1,0.61713596088408,-5.7466543497289075,Before Launch
445,2025-03-19 23:06:16,37.702,-0.29199475999999996,1.748,22.14,-1,-1,0.6252235697521668,-5.649417140071349,Before Launch
446,2025-03-19 23:06:16,37.705,-0.29199475999999996,0.0,22.14,-1,-1,0.6252235697521668,-5.649417140071349,Before Launch
447,2025-03-19 23:06:16,37.716,-0.29199475999999996,0.0,22.14,-1,-1,0.6143559137202794,-5.681314698266684,Before Launch
448,2025-03-19 23:06:16,37.719,-0.29199475999999996,0.0,22.14,-1,-1,0.6143559137202794,-5.681314698266684,Before Launch
449,2025-03-19 23:06:16,37.723,-0.29199475999999996,0.0,22.14,-1,-1,0.6143559137202794,-5.681314698266684,Before Launch
450,2025-03-19 23:06:17,38.129,-1.04330712,-1.851,22.143,-1,-1,0.5974395649462589,-5.762724406487918,Before Launch
451,2025-03-19 23:06:17,38.133,0.18700788000000002,307.579,22.142,-1,-1,0.5974395649462589,-5.762724406487918,Before Launch
452,2025-03-19 23:06:17,38.136,0.18700788000000002,0.0,22.142,-1,-1,0.5974395649462589,-5.762724406487918,Before Launch
453,2025-03-19 23:06:17,38.139,0.18700788000000002,0.0,22.142,-1,-1,0.5974395649462589,-5.762724406487918,Before Launch
454,2025-03-19 23:06:17,38.142,0.18700788000000002,0.0,22.142,-1,-1,0.5974395649462589,-5.762724406487918,Before Launch
455,2025-03-19 23:06:17,38.545,-0.10826772,-0.733,22.14,-1,-1,0.6524851925483373,-5.701132388561315,Before Launch
456,2025-03-19 23:06:17,38.549,-0.10826772,0.0,22.14,-1,-1,0.6524851925483373,-5.701132388561315,Before Launch
457,2025-03-19 23:06:17,38.552,-0.10826772,0.0,22.14,-1,-1,0.6524851925483373,-5.701132388561315,Before Launch
458,2025-03-19 23:06:17,38.555,-0.10826772,0.0,22.14,-1,-1,0.6524851925483373,-5.701132388561315,Before Launch
459,2025-03-19 23:06:17,38.558,-0.10826772,0.0,22.14,-1,-1,0.6524851925483373,-5.701132388561315,Before Launch
460,2025-03-19 23:06:18,38.961,-0.4757218,-0.912,22.144,-1,-1,0.6240539932081658,-5.725724895851001,Before Launch
461,2025-03-19 23:06:18,38.965,-0.4757218,0.0,22.144,-1,-1,0.6240539932081658,-5.725724895851001,Before Launch
462,2025-03-19 23:06:18,38.968,-0.17388452,100.612,22.14,-1,-1,0.6240539932081658,-5.725724895851001,Before Launch
463,2025-03-19 23:06:18,38.971,-0.17388452,0.0,22.14,-1,-1,0.6240539932081658,-5.725724895851001,Before Launch
464,2025-03-19 23:06:18,38.974,-0.17388452,0.0,22.14,-1,-1,0.6240539932081658,-5.725724895851001,Before Launch
465,2025-03-19 23:06:18,39.383,-0.5577428,-0.939,22.146,-1,-1,0.6226266077457288,-5.712445000491573,Before Launch
466,2025-03-19 23:06:18,39.386,-0.5577428,0.0,22.146,-1,-1,0.6226266077457288,-5.712445000491573,Before Launch
467,2025-03-19 23:06:18,39.389,-0.5577428,0.0,22.146,-1,-1,0.6226266077457288,-5.712445000491573,Before Launch
468,2025-03-19 23:06:18,39.392,-0.5577428,0.0,22.146,-1,-1,0.6226266077457288,-5.712445000491573,Before Launch
469,2025-03-19 23:06:18,39.395,-0.5577428,0.0,22.146,-1,-1,0.6226266077457288,-5.712445000491573,Before Launch
470,2025-03-19 23:06:19,39.799,-0.049212599999999995,1.259,22.145,-1,-1,0.6115983097584675,-5.757382276739242,Before Launch
471,2025-03-19 23:06:19,39.802,-0.049212599999999995,0.0,22.146,-1,-1,0.6115983097584675,-5.757382276739242,Before Launch
472,2025-03-19 23:06:19,39.805,-0.76771656,-239.501,22.146,-1,-1,0.6115983097584675,-5.757382276739242,Before Launch
473,2025-03-19 23:06:19,39.808,-0.76771656,0.0,22.146,-1,-1,0.6115983097584675,-5.757382276739242,Before Launch
474,2025-03-19 23:06:19,39.811,-0.76771656,0.0,22.146,-1,-1,0.6115983097584675,-5.757382276739242,Before Launch
475,2025-03-19 23:06:19,40.215,-0.73490816,0.081,22.15,-1,-1,0.6038463369631625,-5.634076215108154,Before Launch
476,2025-03-19 23:06:19,40.218,-0.73490816,0.0,22.15,-1,-1,0.6038463369631625,-5.634076215108154,Before Launch
477,2025-03-19 23:06:19,40.221,-0.73490816,0.0,22.15,-1,-1,0.6038463369631625,-5.634076215108154,Before Launch
478,2025-03-19 23:06:19,40.224,-0.73490816,0.0,22.15,-1,-1,0.6038463369631625,-5.634076215108154,Before Launch
479,2025-03-19 23:06:19,40.227,-0.73490816,0.0,22.15,-1,-1,0.6038463369631625,-5.634076215108154,Before Launch
