n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Flag
2183,2025-03-20 00:11:36,95.257,1.94225728,2.452,23.022,0.0,0.0,0.9479273641619366,-0.08784948109784403,Before Launch
2184,2025-03-20 00:11:36,95.301,0.73490816,-0.335,23.025,0.0,0.0,0.9574886831577729,-0.11565088535982979,Before Launch
2185,2025-03-20 00:11:36,95.348,0.37073492,0.0,23.022,0.0,0.0,0.9798039558285584,-0.07902621094435233,Before Launch
2186,2025-03-20 00:11:36,95.393,-0.35104988,-1.214,23.025,0.0,0.0,1.0057782323986033,-0.08559907989695932,Before Launch
2187,2025-03-20 00:11:37,95.436,0.14107612,-0.644,23.022,0.0,0.0,0.9918137460374209,-0.07723748425860053,Before Launch
2188,2025-03-20 00:11:37,95.487,2.06364836,1.429,23.029,0.0,0.0,0.9641707293893838,-0.08530169336531104,Before Launch
2189,2025-03-20 00:11:37,95.532,1.4599738,-0.651,23.025,0.0,0.0,0.9579183773930623,-0.06321351960989216,Before Launch
2190,2025-03-20 00:11:37,95.574,0.49212599999999995,-0.442,23.022,0.0,0.0,0.9265719179334182,-0.04710901589485524,Before Launch
2191,2025-03-20 00:11:37,95.618,1.0990814,0.223,23.025,0.0,0.0,0.9182060076157587,-0.03672816872440064,Before Launch
2192,2025-03-20 00:11:37,95.661,1.0990814,0.556,23.025,0.0,0.0,0.922695491627719,-0.018071542648944967,Before Launch
2193,2025-03-20 00:11:37,95.705,1.4599738,0.445,23.025,0.0,0.0,0.9111052657760363,-0.024672529382344318,Before Launch
2194,2025-03-20 00:11:37,95.747,0.37401576000000003,-1.217,23.025,0.0,0.0,0.9221967232107923,-0.02769565760143031,Before Launch
2195,2025-03-20 00:11:37,95.791,0.85629924,1.875,23.022,0.0,0.0,0.9461142683698237,-0.03589397600820417,Before Launch
2196,2025-03-20 00:11:37,95.833,0.49212599999999995,-1.223,23.022,0.0,0.0,0.9302050726070179,-0.023000288673960687,Before Launch
2197,2025-03-20 00:11:37,95.876,0.85629924,0.322,23.022,0.0,0.0,0.9490545232088448,-0.0016402960395978375,Before Launch
2198,2025-03-20 00:11:37,95.919,-0.23293963999999998,-0.557,23.022,0.0,0.0,0.9549061878490644,-0.04710015165535971,Before Launch
2199,2025-03-20 00:11:37,95.962,0.73490816,-0.111,23.025,0.0,0.0,0.9484114136516136,0.05783105809810565,Before Launch
2200,2025-03-20 00:11:37,96.005,1.0990814,0.433,23.025,0.0,0.0,0.944450465335024,0.04181478111976008,Before Launch
2201,2025-03-20 00:11:37,96.047,-0.10170604,-0.214,23.027,0.0,0.0,0.8855363441363336,0.6126741712281927,Before Launch
2202,2025-03-20 00:11:37,96.091,-0.59383204,-1.108,23.022,0.0,0.0,0.9228240522292921,0.35206823287705713,Before Launch
2203,2025-03-20 00:11:37,96.133,0.00984252,-0.334,23.025,0.0,0.0,1.060919401330257,0.23980208059037422,Before Launch
2204,2025-03-20 00:11:37,96.176,1.0990814,-0.665,23.035,0.0,0.0,1.0445986917556616,0.14254424556426498,Before Launch
2205,2025-03-20 00:11:37,96.219,-0.10170604,-0.665,23.027,0.0,0.0,1.0520563958436053,0.1535552025355627,Before Launch
2206,2025-03-20 00:11:37,96.261,0.37401576000000003,-1.109,23.025,0.0,0.0,0.9992819436063582,0.13371611637304262,Before Launch
2207,2025-03-20 00:11:37,96.304,0.50524936,-0.443,23.022,0.0,0.0,0.9575217597181063,0.17253056855874593,Before Launch
2208,2025-03-20 00:11:37,96.347,0.14107612,-1.652,23.02,0.0,0.0,0.9129586613717795,0.30733569827235363,Before Launch
2209,2025-03-20 00:11:37,96.398,0.6233596,-0.102,23.027,0.0,0.0,0.9077507780076264,0.3340556209294912,Before Launch
2210,2025-03-20 00:11:38,96.443,0.85629924,0.443,23.029,0.0,0.0,0.9140041647579216,0.36888225784888673,Before Launch
2211,2025-03-20 00:11:38,96.486,0.2624672,0.561,23.027,0.0,0.0,0.9196856239879017,0.3068488324542983,Before Launch
2212,2025-03-20 00:11:38,96.529,0.37401576000000003,0.213,23.025,0.0,0.0,0.9594949808776017,0.2788589091306863,Before Launch
2213,2025-03-20 00:11:38,96.572,-0.9448819199999999,-2.773,23.029,0.0,0.0,0.9446589352354211,0.24699587787499488,Before Launch
2214,2025-03-20 00:11:38,96.615,0.73490816,-0.669,23.025,0.0,0.0,0.9189774192807264,0.16429825549765212,Before Launch
2215,2025-03-20 00:11:38,96.658,-0.71522312,-1.114,23.025,0.0,0.0,0.9188392221559261,0.11809431388208741,Before Launch
2216,2025-03-20 00:11:38,96.701,-0.21981628,-1.218,23.029,0.0,0.0,0.9072049649755307,0.04204457219726718,Before Launch
2217,2025-03-20 00:11:38,96.745,0.9744094799999999,-0.115,23.02,0.0,0.0,0.9201553301280316,-0.02234770801835281,Before Launch
2218,2025-03-20 00:11:38,96.797,1.0990814,-0.33,23.027,0.0,0.0,0.9542506967297784,-0.05648194783789899,Before Launch
2219,2025-03-20 00:11:38,96.842,0.00984252,-0.333,23.025,0.0,0.0,0.974303292506796,-0.07405265288615799,Before Launch
2220,2025-03-20 00:11:38,96.884,0.86614176,0.009,23.029,0.0,0.0,0.9640651028145972,-0.0583950668518823,Before Launch
2221,2025-03-20 00:11:38,96.927,0.98753284,0.453,23.027,0.0,0.0,0.9435140015381338,0.011704403763112839,Before Launch
2222,2025-03-20 00:11:38,96.97,1.8339895600000002,0.894,23.032,0.0,0.0,0.9529921834986363,0.021850869550696313,Before Launch
2223,2025-03-20 00:11:38,97.013,0.98753284,1.116,23.027,0.0,0.0,0.9470930626994918,0.016391396975974182,Before Launch
2224,2025-03-20 00:11:38,97.056,1.47309716,0.675,23.032,0.0,0.0,0.9527337191790882,0.029363056376430628,Before Launch
2225,2025-03-20 00:11:38,97.099,0.00984252,-0.996,23.025,0.0,0.0,0.9381582181336654,0.0031796861190620408,Before Launch
2226,2025-03-20 00:11:38,97.142,0.86614176,0.884,23.027,0.0,0.0,0.9547986206346091,-0.017421174571137264,Before Launch
2227,2025-03-20 00:11:38,97.185,-0.10170604,0.45,23.027,0.0,0.0,0.9540001820461319,0.04038293096462624,Before Launch
2228,2025-03-20 00:11:38,97.228,1.0990814,0.995,23.025,0.0,0.0,0.9662155121029358,0.06517726256001548,Before Launch
2229,2025-03-20 00:11:38,97.271,0.86614176,-0.213,23.029,0.0,0.0,0.9395079075725483,0.024735035101743002,Before Launch
2230,2025-03-20 00:11:38,97.314,0.14107612,0.222,23.029,0.0,0.0,0.9320237281469307,0.025753769752487724,Before Launch
2231,2025-03-20 00:11:38,97.356,0.73490816,0.33,23.025,0.0,0.0,0.9047425931734147,0.1459409042536903,Before Launch
2232,2025-03-20 00:11:38,97.399,-0.10170604,-0.554,23.029,0.0,0.0,0.9161976863228032,0.19082055505925719,Before Launch
2233,2025-03-20 00:11:39,97.443,1.33858272,1.093,23.02,0.0,0.0,0.9344749872237117,0.04988174841770862,Before Launch
2234,2025-03-20 00:11:39,97.485,1.71259848,1.002,23.027,0.0,0.0,0.9400160759212964,0.04722721055034486,Before Launch
2235,2025-03-20 00:11:39,97.528,1.4599738,0.556,23.025,0.0,0.0,0.9546935505103478,0.01632929630034682,Before Launch
2236,2025-03-20 00:11:39,97.571,0.98753284,0.668,23.027,0.0,0.0,0.9858590484419358,-0.02026319946347012,Before Launch
2237,2025-03-20 00:11:39,97.614,0.73490816,0.333,23.027,0.0,0.0,0.9859498656062299,-0.03307752711680785,Before Launch
2238,2025-03-20 00:11:39,97.658,1.4599738,2.214,23.025,0.0,0.0,0.9761205468744719,-0.027102641289730875,Before Launch
2239,2025-03-20 00:11:39,97.701,0.50524936,-0.211,23.029,0.0,0.0,0.951254655796517,-0.01831468406709673,Before Launch
2240,2025-03-20 00:11:39,97.743,1.3517060799999998,1.905,23.027,0.0,0.0,0.9492347545633559,-0.032285508103296404,Before Launch
2241,2025-03-20 00:11:39,97.796,0.85629924,0.983,23.022,0.0,0.0,0.9573171590245098,-0.033171004949513236,Before Launch
2242,2025-03-20 00:11:39,97.838,1.0990814,0.114,23.025,0.0,0.0,0.9785017691369108,-0.07143362847635362,Before Launch
2243,2025-03-20 00:11:39,97.885,0.02296588,-0.989,23.032,0.0,0.0,0.9577506110439663,-0.09763100180574605,Before Launch
2244,2025-03-20 00:11:39,97.927,0.00984252,0.0,23.025,0.0,0.0,0.9398067585811308,-0.09028398710543722,Before Launch
2245,2025-03-20 00:11:39,97.973,2.1981628,1.223,23.032,0.0,0.0,0.951984820883615,-0.10799098211725938,Before Launch
2246,2025-03-20 00:11:39,98.018,1.230315,0.223,23.027,0.0,0.0,0.9987472621300765,-0.10768382564841976,Before Launch
2247,2025-03-20 00:11:39,98.063,0.62664044,-1.105,23.035,0.0,0.0,0.9623474844929092,-0.10490965938988803,Before Launch
2248,2025-03-20 00:11:39,98.107,1.5912074,0.552,23.029,0.0,0.0,0.9526848976101433,-0.06072163319668737,Before Launch
2249,2025-03-20 00:11:39,98.149,0.38385828,-0.997,23.032,0.0,0.0,0.9521308269763917,-0.09009433797993585,Before Launch
2250,2025-03-20 00:11:39,98.2,0.62664044,0.56,23.035,0.0,0.0,0.9506031392128894,-0.10325916217559554,Before Launch
2251,2025-03-20 00:11:39,98.243,0.86614176,0.0,23.029,0.0,0.0,0.9343213822563992,-0.07626808863822847,Before Launch
2252,2025-03-20 00:11:39,98.286,0.86614176,0.879,23.029,0.0,0.0,0.980785467322672,-0.08993165302289968,Before Launch
2253,2025-03-20 00:11:39,98.329,-0.10170604,-1.091,23.027,0.0,0.0,1.0035930237057102,-0.07781873501270585,Before Launch
2254,2025-03-20 00:11:39,98.371,0.7480315200000001,-0.107,23.032,0.0,0.0,1.0071911727221592,-0.07000267124092806,Before Launch
2255,2025-03-20 00:11:40,98.415,0.86614176,0.659,23.027,0.0,0.0,0.9843397177838057,-0.1550267444882132,Before Launch
2256,2025-03-20 00:11:40,98.457,0.50524936,-0.209,23.029,0.0,0.0,0.9932575632154801,-0.1748888812216054,Before Launch
2257,2025-03-20 00:11:40,98.502,0.85629924,0.869,23.022,0.0,0.0,0.9357444527215588,-0.21910312027932913,Before Launch
2258,2025-03-20 00:11:40,98.545,1.95538064,0.56,23.029,0.0,0.0,0.9340400458343505,-0.20590382176440122,Before Launch
2259,2025-03-20 00:11:40,98.588,0.00984252,-1.544,23.025,0.0,0.0,0.9162082483034981,-0.171252941090426,Before Launch
2260,2025-03-20 00:11:40,98.63,0.00984252,-1.316,23.025,0.0,0.0,0.9236034698287409,-0.15951702319934677,Before Launch
2261,2025-03-20 00:11:40,98.673,0.50524936,-0.438,23.029,0.0,0.0,0.9384728438987427,-0.1289252204476804,Before Launch
2262,2025-03-20 00:11:40,98.716,-0.21981628,-0.866,23.029,0.0,0.0,0.9367081849284542,-0.13397441004918978,Before Launch
2263,2025-03-20 00:11:40,98.76,-1.18438324,-2.4,23.029,0.0,0.0,0.9110328380499529,-0.09104977821830804,Before Launch
2264,2025-03-20 00:11:40,98.802,0.38385828,-0.11,23.032,0.0,0.0,0.9175513813806144,-0.07534867981439188,Before Launch
2265,2025-03-20 00:11:40,98.845,2.31627304,0.875,23.029,0.0,0.0,0.9347059327637901,-0.07673478376397745,Before Launch
2266,2025-03-20 00:11:40,98.888,0.98753284,0.12,23.032,0.0,0.0,0.9692826965681239,-0.04117051336634349,Before Launch
2267,2025-03-20 00:11:40,98.93,0.62664044,-0.433,23.035,0.0,0.0,0.991400618526252,-0.06592173791480115,Before Launch
2268,2025-03-20 00:11:40,98.974,0.98753284,0.886,23.035,0.0,0.0,1.0111377783490032,-0.07908230801162838,Before Launch
2269,2025-03-20 00:11:40,99.016,1.0990814,1.0,23.029,0.0,0.0,1.0013433583675178,-0.061740713884505166,Before Launch
2270,2025-03-20 00:11:40,99.059,0.7480315200000001,-1.335,23.032,0.0,0.0,0.9851465481517547,-0.06610550881844864,Before Launch
2271,2025-03-20 00:11:40,99.101,0.98753284,-0.224,23.035,0.0,0.0,0.985045303933806,-0.04924921572944087,Before Launch
2272,2025-03-20 00:11:40,99.144,0.2624672,-0.337,23.032,0.0,0.0,0.9922945312460225,-0.043803953578988426,Before Launch
2273,2025-03-20 00:11:40,99.186,-0.21981628,-1.678,23.029,0.0,0.0,0.9860901964481584,-0.06693523998981618,Before Launch
2274,2025-03-20 00:11:40,99.229,0.2624672,-0.112,23.027,0.0,0.0,0.9787380148972672,-0.06630465776112525,Before Launch
2275,2025-03-20 00:11:40,99.272,-1.30577432,-1.803,23.029,0.0,0.0,0.9666169241341661,-0.05116448396309325,Before Launch
2276,2025-03-20 00:11:40,99.315,1.12204728,0.239,23.039,0.0,0.0,0.9606653206770825,-0.04953647816784251,Before Launch
2277,2025-03-20 00:11:40,99.365,1.10892392,0.225,23.032,0.0,0.0,0.9808917847788383,-0.07411330117337718,Before Launch
2278,2025-03-20 00:11:41,99.412,0.98753284,1.006,23.027,0.0,0.0,0.9877929052143415,-0.07055082642284759,Before Launch
2279,2025-03-20 00:11:41,99.454,1.3484252399999999,0.554,23.027,0.0,0.0,1.0090978953671899,-0.06772657648499182,Before Launch
2280,2025-03-20 00:11:41,99.497,1.95538064,1.007,23.029,0.0,0.0,1.000865244578792,-0.08284075856511357,Before Launch
2281,2025-03-20 00:11:41,99.54,0.86614176,0.333,23.029,0.0,0.0,1.009496297692388,-0.07054683637846285,Before Launch
2282,2025-03-20 00:11:41,99.582,1.230315,0.346,23.029,0.0,0.0,1.0043030613793174,-0.07637716486804699,Before Launch
2283,2025-03-20 00:11:41,99.625,1.3484252399999999,-0.562,23.027,0.0,0.0,1.0092930813698981,-0.056474927483539786,Before Launch
2284,2025-03-20 00:11:41,99.668,0.38385828,0.346,23.032,0.0,0.0,0.9885159847377306,-0.026899704871140188,Before Launch
2285,2025-03-20 00:11:41,99.712,1.48293968,1.361,23.039,0.0,0.0,0.985730496629166,-0.055722799892823104,Before Launch
2286,2025-03-20 00:11:41,99.754,0.0328084,-0.437,23.042,0.0,0.0,0.9608293506860092,-0.10704660129611847,Before Launch
2287,2025-03-20 00:11:41,99.798,-0.57086616,-0.324,23.029,0.0,0.0,0.9971390744538714,-0.08883545145164086,Before Launch
2288,2025-03-20 00:11:41,99.849,0.14435695999999998,1.22,23.037,0.0,0.0,1.000354098737996,-0.09082645906000235,Before Launch
2289,2025-03-20 00:11:41,99.891,0.8694226,0.446,23.037,0.0,0.0,1.0186810780634536,-0.07823546253551386,Before Launch
2290,2025-03-20 00:11:41,99.934,0.6233596,-1.555,23.027,0.0,0.0,1.0735746999755236,-0.07206674641458491,Before Launch
2291,2025-03-20 00:11:41,99.977,0.98753284,0.0,23.035,0.0,0.0,1.044233279617423,-0.04417196888214412,Before Launch
2292,2025-03-20 00:11:41,100.02,1.230315,0.554,23.029,0.0,0.0,1.050208374653783,-0.053994761569783334,Before Launch
2293,2025-03-20 00:11:41,100.063,0.2624672,-0.666,23.035,0.0,0.0,1.039406023935777,-0.03773293150546897,Before Launch
2294,2025-03-20 00:11:41,100.108,1.4599738,0.33,23.025,0.0,0.0,1.0121161446414875,-0.06411580012597524,Before Launch
2295,2025-03-20 00:11:41,100.151,0.2624672,-0.445,23.035,0.0,0.0,1.0013860085064559,-0.10624108312967569,Before Launch
2296,2025-03-20 00:11:41,100.194,1.47309716,0.444,23.032,0.0,0.0,1.014041833454077,-0.12012734704245015,Before Launch
2297,2025-03-20 00:11:41,100.237,1.10892392,0.774,23.032,0.0,0.0,0.9567634327169617,-0.12583917973880093,Before Launch
2298,2025-03-20 00:11:41,100.283,0.50524936,0.661,23.037,0.0,0.0,0.9818042411899817,-0.12183474570756594,Before Launch
2299,2025-03-20 00:11:41,100.325,-0.58070868,-0.769,23.037,0.0,0.0,1.0207805209528273,-0.10070668636398857,Before Launch
2300,2025-03-20 00:11:41,100.368,0.0328084,1.221,23.039,0.0,0.0,1.0340558810843203,-0.07514294444179516,Before Launch
2301,2025-03-20 00:11:42,100.411,0.39698163999999997,-0.662,23.039,0.0,0.0,1.014343560477046,-0.06958775688249935,Before Launch
2302,2025-03-20 00:11:42,100.454,-0.58070868,-1.552,23.037,0.0,0.0,1.0041815909018244,-0.07701670338269472,Before Launch
2303,2025-03-20 00:11:42,100.497,1.8339895600000002,0.78,23.032,0.0,0.0,0.9964778123348129,-0.040745274479617746,Before Launch
2304,2025-03-20 00:11:42,100.539,1.230315,-0.109,23.029,0.0,0.0,0.9773272345123035,-0.004166702121935385,Before Launch
2305,2025-03-20 00:11:42,100.582,0.38385828,-1.448,23.032,0.0,0.0,0.9501906299590587,-0.045124361576860186,Before Launch
2306,2025-03-20 00:11:42,100.625,0.8694226,0.003,23.037,0.0,0.0,0.9540802115137373,-0.056684198128697454,Before Launch
2307,2025-03-20 00:11:42,100.667,0.7480315200000001,-0.445,23.032,0.0,0.0,0.9713207680630604,-0.06211478778596753,Before Launch
2308,2025-03-20 00:11:42,100.71,1.12204728,-0.209,23.029,0.0,0.0,0.9597762630197868,-0.07526215722672239,Before Launch
2309,2025-03-20 00:11:42,100.76,0.0328084,-0.321,23.032,0.0,0.0,0.9845344934773972,-0.09757550057477854,Before Launch
2310,2025-03-20 00:11:42,100.805,1.47309716,-0.009,23.032,0.0,0.0,0.9508515394955984,-0.07217930251520963,Before Launch
2311,2025-03-20 00:11:42,100.847,-0.09842519999999999,-0.12,23.035,0.0,0.0,0.9820340605798236,-0.08956775325020339,Before Launch
2312,2025-03-20 00:11:42,100.891,1.47309716,1.87,23.032,0.0,0.0,0.9747081794881627,-0.05874666545590526,Before Launch
2313,2025-03-20 00:11:42,100.934,-0.20669292,-0.324,23.045,0.0,0.0,0.9804111285443634,-0.06836931733783586,Before Launch
2314,2025-03-20 00:11:42,100.976,1.71259848,0.777,23.035,0.0,0.0,1.0004682798309654,-0.08255827533781536,Before Launch
2315,2025-03-20 00:11:42,101.018,-0.32808400000000004,-0.878,23.039,0.0,0.0,0.9891481720262674,-0.061741546912597985,Before Launch
2316,2025-03-20 00:11:42,101.061,0.98753284,0.0,23.035,0.0,0.0,1.0154403961760263,-0.10454168625962652,Before Launch
2317,2025-03-20 00:11:42,101.104,1.47309716,0.224,23.032,0.0,0.0,1.0146820887562433,-0.15872285689181542,Before Launch
2318,2025-03-20 00:11:42,101.148,0.0328084,-0.212,23.039,0.0,0.0,1.0024548757097516,-0.0937315618021302,Before Launch
2319,2025-03-20 00:11:42,101.191,1.71259848,0.233,23.035,0.0,0.0,0.9757878871695387,-0.09652092183696741,Before Launch
2320,2025-03-20 00:11:42,101.234,1.8339895600000002,1.451,23.032,0.0,0.0,0.9468274557393955,-0.06955563071605228,Before Launch
2321,2025-03-20 00:11:42,101.276,0.7480315200000001,-0.67,23.032,0.0,0.0,0.9381075562413203,-0.06548256487505466,Before Launch
2322,2025-03-20 00:11:42,101.319,0.98753284,-0.112,23.035,0.0,0.0,0.9375344871054987,-0.08879180744316029,Before Launch
2323,2025-03-20 00:11:42,101.362,0.8694226,0.338,23.029,0.0,0.0,0.9464778253656851,-0.05802672750195188,Before Launch
2324,2025-03-20 00:11:43,101.407,0.98753284,1.449,23.035,0.0,0.0,0.9304186882108301,-0.00917615215196981,Before Launch
2325,2025-03-20 00:11:43,101.449,0.50524936,0.437,23.029,0.0,0.0,0.9559609999294334,-0.0368040941120946,Before Launch
2326,2025-03-20 00:11:43,101.5,1.59448824,1.1,23.037,0.0,0.0,0.9649246780457832,-0.031649114024761366,Before Launch
2327,2025-03-20 00:11:43,101.544,0.86614176,1.327,23.029,0.0,0.0,1.001132814821817,-0.032655171549175445,Before Launch
2328,2025-03-20 00:11:43,101.587,1.230315,-0.554,23.037,0.0,0.0,1.0098817460449605,-0.02981013048578071,Before Launch
2329,2025-03-20 00:11:43,101.629,2.07677172,0.777,23.035,0.0,0.0,1.030842557461919,-0.010677235216331205,Before Launch
2330,2025-03-20 00:11:43,101.674,0.98753284,0.553,23.035,0.0,0.0,1.0024937531767795,-0.025991906694004842,Before Launch
2331,2025-03-20 00:11:43,101.717,2.07677172,1.106,23.035,0.0,0.0,0.976029498077769,-0.03823496576019109,Before Launch
2332,2025-03-20 00:11:43,101.76,1.71259848,0.882,23.035,0.0,0.0,0.9597476108858518,-0.04090197498140846,Before Launch
2333,2025-03-20 00:11:43,101.803,0.7480315200000001,-0.342,23.032,0.0,0.0,0.9679496482091027,-0.06585786369124516,Before Launch
2334,2025-03-20 00:11:43,101.845,-0.58070868,-0.565,23.037,0.0,0.0,0.9550667314723911,-0.07535489248671595,Before Launch
2335,2025-03-20 00:11:43,101.888,1.47309716,0.0,23.032,0.0,0.0,0.9623613613218267,-0.07990902234608309,Before Launch
2336,2025-03-20 00:11:43,101.931,1.230315,1.226,23.037,0.0,0.0,0.9874736273633379,-0.09435066099733973,Before Launch
2337,2025-03-20 00:11:43,101.974,1.59448824,0.112,23.037,0.0,0.0,0.9722031089962879,-0.03473350688095343,Before Launch
2338,2025-03-20 00:11:43,102.017,0.02296588,0.212,23.032,0.0,0.0,0.9712667957861679,-0.019555132053284185,Before Launch
2339,2025-03-20 00:11:43,102.071,1.5912074,-0.111,23.032,0.0,0.0,0.989303471342524,-0.0009012833472607836,Before Launch
2340,2025-03-20 00:11:43,102.114,0.98753284,1.2,23.035,0.0,0.0,0.9853324635534175,0.0032363007585311,Before Launch
2341,2025-03-20 00:11:43,102.156,2.07349088,0.992,23.027,0.0,0.0,0.9851333123388228,0.016530251111392714,Before Launch
2342,2025-03-20 00:11:43,102.199,0.98753284,-0.443,23.039,0.0,0.0,0.9948541068088368,0.0031193566081998783,Before Launch
2343,2025-03-20 00:11:43,102.243,1.230315,1.094,23.025,0.0,0.0,1.0173798539988115,-0.008804815878735932,Before Launch
2344,2025-03-20 00:11:43,102.293,1.8339895600000002,0.11,23.032,0.0,0.0,1.0295205791752844,-0.0015459415821849464,Before Launch
2345,2025-03-20 00:11:43,102.336,0.62664044,-1.096,23.035,0.0,0.0,1.004161426610052,0.0051822743993337386,Before Launch
2346,2025-03-20 00:11:43,102.379,0.8694226,0.11,23.037,0.0,0.0,1.013681798474723,-0.010757206358915434,Before Launch
2347,2025-03-20 00:11:44,102.421,-0.09842519999999999,-0.985,23.035,0.0,0.0,1.0221248635079325,-0.02231013238268246,Before Launch
2348,2025-03-20 00:11:44,102.464,0.75787404,-0.101,23.039,0.0,0.0,1.0269551503503958,-0.02050501482326889,Before Launch
2349,2025-03-20 00:11:44,102.506,2.31955388,1.212,23.037,0.0,0.0,1.0064376606642862,-0.05701440102017718,Before Launch
2350,2025-03-20 00:11:44,102.55,0.2624672,-0.221,23.027,0.0,0.0,0.9986259262274845,-0.055417330024558155,Before Launch
2351,2025-03-20 00:11:44,102.593,1.0006561999999999,-0.543,23.042,0.0,0.0,1.0209833176122936,-0.029827342113444656,Before Launch
2352,2025-03-20 00:11:44,102.635,0.6397638,-0.207,23.042,0.0,0.0,1.0106351596478886,-0.04495732987617955,Before Launch
2353,2025-03-20 00:11:44,102.678,1.8471129199999998,0.565,23.039,0.0,0.0,1.0177442006510005,-0.06222013202057386,Before Launch
2354,2025-03-20 00:11:44,102.72,0.75787404,-1.209,23.039,0.0,0.0,1.0454450870667482,-0.10284122794993752,Before Launch
2355,2025-03-20 00:11:44,102.763,1.3648294399999998,0.346,23.042,0.0,0.0,1.0425894193770824,-0.047898125505271415,Before Launch
2356,2025-03-20 00:11:44,102.807,0.98753284,-0.999,23.035,0.0,0.0,1.0188142822114494,-0.02671208327019766,Before Launch
2357,2025-03-20 00:11:44,102.849,1.230315,-0.443,23.037,0.0,0.0,1.033615162625981,-0.018215740301491746,Before Launch
2358,2025-03-20 00:11:44,102.892,0.62664044,-0.111,23.035,0.0,0.0,1.0259540462525407,-0.013900396027232092,Before Launch
2359,2025-03-20 00:11:44,102.934,1.9685039999999998,2.341,23.045,0.0,0.0,1.0454760416978024,-0.0013596493521367999,Before Launch
2360,2025-03-20 00:11:44,102.977,1.72572184,0.232,23.042,0.0,0.0,1.058252307377839,-0.0051306952846844125,Before Launch
2361,2025-03-20 00:11:44,103.027,1.59448824,0.332,23.042,0.0,0.0,1.0453119847086885,-0.022018206633839257,Before Launch
2362,2025-03-20 00:11:44,103.071,1.12204728,-0.431,23.039,0.0,0.0,1.0029117490875943,-0.041395623335484105,Before Launch
2363,2025-03-20 00:11:44,103.114,1.8339895600000002,1.651,23.032,0.0,0.0,1.0122926014928488,-0.05477337307624587,Before Launch
2364,2025-03-20 00:11:44,103.156,-0.32808400000000004,-1.769,23.039,0.0,0.0,1.0016186698897145,-0.0336417184551171,Before Launch
2365,2025-03-20 00:11:44,103.199,-0.20669292,-1.101,23.045,0.0,0.0,0.9980715423830057,0.003031602447184682,Before Launch
2366,2025-03-20 00:11:44,103.242,0.2624672,-1.668,23.035,0.0,0.0,0.9952017751401119,0.0406364959025111,Before Launch
2367,2025-03-20 00:11:44,103.285,1.0006561999999999,0.012,23.042,0.0,0.0,0.9981338014872358,0.04933737879933229,Before Launch
2368,2025-03-20 00:11:44,103.327,1.9685039999999998,0.681,23.045,0.0,0.0,0.9484744657937575,0.038964392232541445,Before Launch
2369,2025-03-20 00:11:44,103.371,2.07677172,0.225,23.035,0.0,0.0,0.9407954754871646,0.03077531055954873,Before Launch
2370,2025-03-20 00:11:45,103.413,0.7480315200000001,0.113,23.032,0.0,0.0,0.9231313332080395,-0.02071935407164381,Before Launch
2371,2025-03-20 00:11:45,103.456,0.8694226,0.0,23.037,0.0,0.0,0.9328570753061719,-0.06963491917907867,Before Launch
2372,2025-03-20 00:11:45,103.498,2.2080053200000003,2.142,23.039,0.0,0.0,0.9478231841584769,-0.0990723857006611,Before Launch
2373,2025-03-20 00:11:45,103.542,1.0006561999999999,0.225,23.042,0.0,0.0,0.9383042689825913,-0.10086196724282999,Before Launch
2374,2025-03-20 00:11:45,103.585,1.72572184,-0.55,23.042,0.0,0.0,0.9771396532742229,-0.07991655408085593,Before Launch
2375,2025-03-20 00:11:45,103.628,1.230315,0.898,23.037,0.0,0.0,0.9809837083262819,-0.10802730755447983,Before Launch
2376,2025-03-20 00:11:45,103.671,0.39698163999999997,-0.56,23.039,0.0,0.0,0.9309525132694804,-0.10575831142069486,Before Launch
2377,2025-03-20 00:11:45,103.713,0.0328084,-0.563,23.039,0.0,0.0,0.9721608320211228,-0.05816001878378077,Before Launch
2378,2025-03-20 00:11:45,103.756,1.0006561999999999,-0.785,23.045,0.0,0.0,0.9818073961938832,-0.060164633523087506,Before Launch
2379,2025-03-20 00:11:45,103.798,0.39698163999999997,-0.335,23.039,0.0,0.0,0.9487769081957581,-0.07963879295214107,Before Launch
2380,2025-03-20 00:11:45,103.841,0.6397638,-0.673,23.042,0.0,0.0,0.8183293206478367,-0.07092831166527815,Before Launch
2381,2025-03-20 00:11:45,103.884,0.8694226,-0.11,23.037,0.0,0.0,0.7415400284060353,-0.068768759685411,Before Launch
2382,2025-03-20 00:11:45,103.926,1.12204728,-0.101,23.039,0.0,0.0,0.6323051674067974,0.008652870242087274,Before Launch
2383,2025-03-20 00:11:45,103.969,1.3517060799999998,0.673,23.035,0.0,0.0,0.6011442497333287,0.02307291328674286,Before Launch
2384,2025-03-20 00:11:45,104.011,1.3517060799999998,-0.573,23.035,0.0,0.0,0.6030522174611244,0.007187366186463505,Before Launch
2385,2025-03-20 00:11:45,104.055,0.8694226,-0.794,23.037,0.0,0.0,0.6571297842001886,-0.010882574278328384,Before Launch
2386,2025-03-20 00:11:45,104.097,2.07677172,0.451,23.035,0.0,0.0,0.8084035287957345,0.0004502863586749485,Before Launch
2387,2025-03-20 00:11:45,104.14,2.2080053200000003,1.016,23.039,0.0,0.0,0.8535892169953164,-0.005810347530818133,Before Launch
