n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Yaw (°),Flag
175,2025-05-01 02:18:28,10.835,-1.54855648,-1.63,25.27,0.0,0.0,-44.07659882270825,88.25296178789849,-93.28265895982682,During Launch
176,2025-05-01 02:18:28,10.896,-0.54790028,-1.174,25.277,0.0,0.0,-19.65820539252557,88.22446937964727,-92.01348380230648,During Launch
177,2025-05-01 02:18:29,10.953,-0.29527559999999997,0.719,25.297,0.0,0.0,-11.084263671526312,88.19923725144571,-91.55043709043957,During Launch
178,2025-05-01 02:18:29,11.0,-0.70866144,-0.198,25.282,0.0,0.0,-1.4298883374768883,88.04145264431706,-90.93493400746277,During Launch
179,2025-05-01 02:18:29,11.054,0.17388452,-0.549,25.274,0.0,0.0,7.436545837731783,88.33205227445379,-90.55659985833083,During Launch
180,2025-05-01 02:18:29,11.112,0.24278216,1.198,25.262,0.0,0.0,50.19531186909944,89.05145633409983,-90.37280121141087,During Launch
181,2025-05-01 02:18:29,11.163,-0.80708664,0.27,25.292,0.0,0.0,5.808047511093633,90.31158233313137,-90.2946785359193,During Launch
182,2025-05-01 02:18:29,11.212,-1.0597113200000001,-0.634,25.289,0.0,0.0,-39.97613055020775,90.75473863630963,-90.77944829189681,During Launch
183,2025-05-01 02:18:29,11.27,1.28280844,2.509,25.232,0.0,0.0,-86.31117339171207,91.26363263374718,-91.9616081614191,During Launch
184,2025-05-01 02:18:29,11.315,1.30249348,1.536,25.239,0.0,0.0,-108.69476501668109,91.70249437528116,-92.56626509960803,During Launch
185,2025-05-01 02:18:29,11.366,-0.9186352000000001,-1.005,25.302,0.0,0.0,-114.78132676533085,91.63112990900781,-92.97186089314246,During Launch
186,2025-05-01 02:18:29,11.426,-0.80708664,-0.538,25.292,0.0,0.0,-113.17547965451304,91.42166971097627,-93.13674348943343,During Launch
187,2025-05-01 02:18:29,11.478,-1.30905516,-1.061,25.287,0.0,0.0,-109.72213301411522,91.3046168367628,-93.40911276315396,During Launch
