n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Flag
1223,2025-03-19 23:42:10,130.514,-0.5905511999999999,0.0,22.256,-1,-1,-1,-1,Before Launch
1224,2025-03-19 23:42:10,130.542,-0.5905511999999999,0.271,22.256,-1,-1,-1,-1,Before Launch
1225,2025-03-19 23:42:11,130.974,-1.32545936,0.021,22.249,-1,-1,-1,-1,Before Launch
1226,2025-03-19 23:42:11,130.996,-1.8077428400000002,-0.004,22.251,-1,-1,-1,-1,Before Launch
1227,2025-03-19 23:42:11,131.021,0.60367456,0.427,22.246,-1,-1,-1,-1,Before Launch
1228,2025-03-19 23:42:11,131.049,-0.9547244399999999,0.135,22.256,-1,-1,-1,-1,Before Launch
1229,2025-03-19 23:42:11,131.077,-3.12664052,-0.136,22.256,-1,-1,-1,-1,Before Launch
1230,2025-03-19 23:42:11,131.506,-1.07283468,0.113,22.259,-1,-1,-1,-1,Before Launch
1231,2025-03-19 23:42:11,131.528,-1.32545936,-0.069,22.249,-1,-1,-1,-1,Before Launch
1232,2025-03-19 23:42:11,131.552,-1.56824152,0.043,22.246,-1,-1,-1,-1,Before Launch
1233,2025-03-19 23:42:11,131.581,-1.9192913999999999,0.158,22.254,-1,-1,-1,-1,Before Launch
1234,2025-03-19 23:42:11,131.609,-2.17191608,0.043,22.251,-1,-1,-1,-1,Before Launch
1235,2025-03-19 23:42:12,132.038,-1.8077428400000002,0.044,22.251,-1,-1,-1,-1,Before Launch
1236,2025-03-19 23:42:12,132.06,-0.83333336,0.113,22.261,-1,-1,-1,-1,Before Launch
1237,2025-03-19 23:42:12,132.085,-3.12664052,-0.183,22.256,-1,-1,-1,-1,Before Launch
1238,2025-03-19 23:42:12,132.111,-1.9192913999999999,0.045,22.254,-1,-1,-1,-1,Before Launch
1239,2025-03-19 23:42:12,132.14,0.0,0.36,22.251,-1,-1,-1,-1,Before Launch
1240,2025-03-19 23:42:12,132.568,-0.96456696,0.089,22.249,-1,-1,-1,-1,Before Launch
1241,2025-03-19 23:42:12,132.591,-1.32545936,0.089,22.251,-1,-1,-1,-1,Before Launch
1242,2025-03-19 23:42:12,132.616,-1.8077428400000002,0.021,22.251,-1,-1,-1,-1,Before Launch
1243,2025-03-19 23:42:12,132.641,-1.5583989999999999,0.113,22.254,-1,-1,-1,-1,Before Launch
1244,2025-03-19 23:42:12,132.67,-0.3608924,0.226,22.251,-1,-1,-1,-1,Before Launch
1245,2025-03-19 23:42:13,133.099,-1.44685044,0.292,22.244,-1,-1,-1,-1,Before Launch
1246,2025-03-19 23:42:13,133.122,-3.01509196,-0.319,22.246,-1,-1,-1,-1,Before Launch
1247,2025-03-19 23:42:13,133.147,-1.08595804,0.314,22.251,-1,-1,-1,-1,Before Launch
1248,2025-03-19 23:42:13,133.172,-1.8077428400000002,-0.249,22.251,-1,-1,-1,-1,Before Launch
1249,2025-03-19 23:42:13,133.2,-1.08595804,0.043,22.251,-1,-1,-1,-1,Before Launch
1250,2025-03-19 23:42:13,133.63,-1.6896326,-0.047,22.249,-1,-1,-1,-1,Before Launch
1251,2025-03-19 23:42:13,133.653,-1.44685044,-0.025,22.251,-1,-1,-1,-1,Before Launch
1252,2025-03-19 23:42:13,133.677,-1.5583989999999999,-0.227,22.254,-1,-1,-1,-1,Before Launch
1253,2025-03-19 23:42:13,133.705,-1.8077428400000002,-0.092,22.251,-1,-1,-1,-1,Before Launch
1254,2025-03-19 23:42:13,133.736,-1.56824152,-0.294,22.246,-1,-1,-1,-1,Before Launch
1255,2025-03-19 23:42:14,134.165,-1.6896326,0.02,22.249,-1,-1,-1,-1,Before Launch
1256,2025-03-19 23:42:14,134.187,-3.00524944,-0.272,22.251,-1,-1,-1,-1,Before Launch
1257,2025-03-19 23:42:14,134.212,-0.60367456,0.02,22.249,-1,-1,-1,-1,Before Launch
1258,2025-03-19 23:42:14,134.237,-2.050525,-0.184,22.249,-1,-1,-1,-1,Before Launch
1259,2025-03-19 23:42:14,134.266,-1.32545936,-0.049,22.249,-1,-1,-1,-1,Before Launch
1260,2025-03-19 23:42:14,134.694,-0.3608924,0.361,22.251,-1,-1,-1,-1,Before Launch
1261,2025-03-19 23:42:14,134.717,-0.5905511999999999,0.181,22.256,-1,-1,-1,-1,Before Launch
1262,2025-03-19 23:42:14,134.74,-1.5583989999999999,-0.089,22.254,-1,-1,-1,-1,Before Launch
1263,2025-03-19 23:42:14,134.768,-0.7217848,0.134,22.251,-1,-1,-1,-1,Before Launch
1264,2025-03-19 23:42:14,134.796,-0.83333336,0.023,22.254,-1,-1,-1,-1,Before Launch
1265,2025-03-19 23:42:15,135.225,-1.56824152,-0.161,22.246,-1,-1,-1,-1,Before Launch
1266,2025-03-19 23:42:15,135.248,-3.8615486800000003,-0.546,22.249,-1,-1,-1,-1,Before Launch
1267,2025-03-19 23:42:15,135.272,-1.5583989999999999,0.068,22.254,-1,-1,-1,-1,Before Launch
1268,2025-03-19 23:42:15,135.298,-1.8077428400000002,-0.206,22.246,-1,-1,-1,-1,Before Launch
1269,2025-03-19 23:42:15,135.326,0.60367456,0.293,22.246,-1,-1,-1,-1,Before Launch
1270,2025-03-19 23:42:15,135.76,-0.12139108,0.361,22.246,-1,-1,-1,-1,Before Launch
1271,2025-03-19 23:42:15,135.782,-1.6896326,0.043,22.249,-1,-1,-1,-1,Before Launch
1272,2025-03-19 23:42:15,135.807,-1.08595804,0.383,22.251,-1,-1,-1,-1,Before Launch
1273,2025-03-19 23:42:16,135.833,-2.2801837999999996,-0.318,22.254,-1,-1,-1,-1,Before Launch
1274,2025-03-19 23:42:16,135.861,-1.32545936,-0.138,22.249,-1,-1,-1,-1,Before Launch
1275,2025-03-19 23:42:16,136.293,-1.9192913999999999,-0.112,22.254,-1,-1,-1,-1,Before Launch
1276,2025-03-19 23:42:16,136.315,-0.3608924,0.272,22.246,-1,-1,-1,-1,Before Launch
1277,2025-03-19 23:42:16,136.34,-1.44685044,-0.386,22.251,-1,-1,-1,-1,Before Launch
1278,2025-03-19 23:42:16,136.366,-1.6896326,-0.138,22.249,-1,-1,-1,-1,Before Launch
1279,2025-03-19 23:42:16,136.394,-1.32545936,0.339,22.249,-1,-1,-1,-1,Before Launch
1280,2025-03-19 23:42:17,136.825,-1.8077428400000002,-0.138,22.251,-1,-1,-1,-1,Before Launch
1281,2025-03-19 23:42:17,136.847,-1.44685044,-0.023,22.249,-1,-1,-1,-1,Before Launch
1282,2025-03-19 23:42:17,136.871,-2.29330716,-0.136,22.246,-1,-1,-1,-1,Before Launch
1283,2025-03-19 23:42:17,136.901,-3.00524944,-0.204,22.254,-1,-1,-1,-1,Before Launch
1284,2025-03-19 23:42:17,136.929,-3.61876652,-0.272,22.251,-1,-1,-1,-1,Before Launch
1285,2025-03-19 23:42:17,137.358,-1.19422576,0.115,22.254,-1,-1,-1,-1,Before Launch
1286,2025-03-19 23:42:17,137.38,-2.17191608,-0.252,22.244,-1,-1,-1,-1,Before Launch
1287,2025-03-19 23:42:17,137.405,-0.12139108,0.565,22.246,-1,-1,-1,-1,Before Launch
1288,2025-03-19 23:42:17,137.433,-1.19422576,0.136,22.254,-1,-1,-1,-1,Before Launch
1289,2025-03-19 23:42:17,137.461,-1.32545936,-0.249,22.249,-1,-1,-1,-1,Before Launch
1290,2025-03-19 23:42:18,137.89,-1.92913392,-0.181,22.246,-1,-1,-1,-1,Before Launch
1291,2025-03-19 23:42:18,137.912,-0.7217848,0.113,22.241,-1,-1,-1,-1,Before Launch
1292,2025-03-19 23:42:18,137.937,-0.3608924,0.272,22.244,-1,-1,-1,-1,Before Launch
1293,2025-03-19 23:42:18,137.962,-1.44685044,0.021,22.244,-1,-1,-1,-1,Before Launch
1294,2025-03-19 23:42:18,137.991,-1.32545936,-0.181,22.249,-1,-1,-1,-1,Before Launch
1295,2025-03-19 23:42:18,138.419,-0.48228348,0.181,22.246,-1,-1,-1,-1,Before Launch
1296,2025-03-19 23:42:18,138.442,-1.6896326,0.249,22.249,-1,-1,-1,-1,Before Launch
1297,2025-03-19 23:42:18,138.466,-1.5583989999999999,-0.089,22.254,-1,-1,-1,-1,Before Launch
1298,2025-03-19 23:42:18,138.492,-2.89370088,-0.204,22.251,-1,-1,-1,-1,Before Launch
1299,2025-03-19 23:42:18,138.52,-2.77559064,-0.318,22.249,-1,-1,-1,-1,Before Launch
1300,2025-03-19 23:42:19,138.95,-1.21719164,0.089,22.239,-1,-1,-1,-1,Before Launch
1301,2025-03-19 23:42:19,138.972,-2.17191608,-0.136,22.251,-1,-1,-1,-1,Before Launch
1302,2025-03-19 23:42:19,138.997,-1.32545936,0.044,22.249,-1,-1,-1,-1,Before Launch
1303,2025-03-19 23:42:19,139.023,-0.61351708,0.225,22.241,-1,-1,-1,-1,Before Launch
1304,2025-03-19 23:42:19,139.053,-1.44685044,0.023,22.244,-1,-1,-1,-1,Before Launch
1305,2025-03-19 23:42:19,139.481,-2.06036752,-0.07,22.241,-1,-1,-1,-1,Before Launch
1306,2025-03-19 23:42:19,139.504,-0.72506564,0.429,22.244,-1,-1,-1,-1,Before Launch
1307,2025-03-19 23:42:19,139.529,-2.89698172,-0.431,22.244,-1,-1,-1,-1,Before Launch
1308,2025-03-19 23:42:19,139.554,-3.25787412,-0.227,22.244,-1,-1,-1,-1,Before Launch
1309,2025-03-19 23:42:19,139.585,-2.40157488,-0.202,22.256,-1,-1,-1,-1,Before Launch
1310,2025-03-19 23:42:20,140.023,-1.8110236800000001,-0.272,22.244,-1,-1,-1,-1,Before Launch
1311,2025-03-19 23:42:20,140.046,-1.32545936,-0.138,22.249,-1,-1,-1,-1,Before Launch
1312,2025-03-19 23:42:20,140.069,-1.19422576,0.068,22.246,-1,-1,-1,-1,Before Launch
1313,2025-03-19 23:42:20,140.092,-1.8110236800000001,-0.205,22.244,-1,-1,-1,-1,Before Launch
1314,2025-03-19 23:42:20,140.12,-1.56824152,-0.138,22.246,-1,-1,-1,-1,Before Launch
1315,2025-03-19 23:42:20,140.549,-0.72506564,0.158,22.244,-1,-1,-1,-1,Before Launch
1316,2025-03-19 23:42:20,140.572,-0.61351708,0.61,22.241,-1,-1,-1,-1,Before Launch
1317,2025-03-19 23:42:20,140.594,-1.20734912,0.066,22.246,-1,-1,-1,-1,Before Launch
1318,2025-03-19 23:42:20,140.622,-0.72506564,0.203,22.244,-1,-1,-1,-1,Before Launch
1319,2025-03-19 23:42:20,140.65,-1.33858272,-0.365,22.241,-1,-1,-1,-1,Before Launch
1320,2025-03-19 23:42:21,141.08,-1.69947512,-0.297,22.241,-1,-1,-1,-1,Before Launch
1321,2025-03-19 23:42:21,141.106,-0.84317588,0.159,22.246,-1,-1,-1,-1,Before Launch
1322,2025-03-19 23:42:21,141.134,-1.8208662000000002,-0.138,22.236,-1,-1,-1,-1,Before Launch
1323,2025-03-19 23:42:21,141.162,-2.4245407599999997,-0.027,22.241,-1,-1,-1,-1,Before Launch
1324,2025-03-19 23:42:21,141.191,-0.37401576000000003,0.179,22.236,-1,-1,-1,-1,Before Launch
1325,2025-03-19 23:42:21,141.621,-3.1496063999999997,-0.231,22.234,-1,-1,-1,-1,Before Launch
1326,2025-03-19 23:42:21,141.643,-2.4245407599999997,-0.387,22.241,-1,-1,-1,-1,Before Launch
1327,2025-03-19 23:42:21,141.668,-1.94225728,-0.093,22.239,-1,-1,-1,-1,Before Launch
1328,2025-03-19 23:42:21,141.696,-1.57808404,0.021,22.239,-1,-1,-1,-1,Before Launch
1329,2025-03-19 23:42:21,141.725,-3.26771664,-0.364,22.236,-1,-1,-1,-1,Before Launch
1330,2025-03-19 23:42:22,142.154,-1.94225728,-0.025,22.239,-1,-1,-1,-1,Before Launch
1331,2025-03-19 23:42:22,142.177,-1.8208662000000002,-0.07,22.236,-1,-1,-1,-1,Before Launch
1332,2025-03-19 23:42:22,142.201,-0.97769032,0.247,22.234,-1,-1,-1,-1,Before Launch
1333,2025-03-19 23:42:22,142.227,-1.69947512,0.245,22.234,-1,-1,-1,-1,Before Launch
1334,2025-03-19 23:42:22,142.256,-1.8110236800000001,0.339,22.244,-1,-1,-1,-1,Before Launch
1335,2025-03-19 23:42:22,142.685,-2.6673229199999997,-0.277,22.231,-1,-1,-1,-1,Before Launch
1336,2025-03-19 23:42:22,142.708,-1.09580056,0.202,22.236,-1,-1,-1,-1,Before Launch
1337,2025-03-19 23:42:22,142.732,-1.57808404,-0.273,22.239,-1,-1,-1,-1,Before Launch
1338,2025-03-19 23:42:22,142.757,-0.37401576000000003,0.154,22.236,-1,-1,-1,-1,Before Launch
1339,2025-03-19 23:42:22,142.785,-1.33858272,-0.002,22.241,-1,-1,-1,-1,Before Launch
1340,2025-03-19 23:42:23,143.214,-1.57808404,0.066,22.239,-1,-1,-1,-1,Before Launch
1341,2025-03-19 23:42:23,143.237,-1.09580056,-0.07,22.236,-1,-1,-1,-1,Before Launch
1342,2025-03-19 23:42:23,143.262,-1.69947512,-0.251,22.234,-1,-1,-1,-1,Before Launch
1343,2025-03-19 23:42:23,143.291,-2.3031496799999998,-0.161,22.239,-1,-1,-1,-1,Before Launch
1344,2025-03-19 23:42:23,143.319,-2.17191608,-0.159,22.244,-1,-1,-1,-1,Before Launch
1345,2025-03-19 23:42:23,143.747,-0.1312336,0.066,22.239,-1,-1,-1,-1,Before Launch
1346,2025-03-19 23:42:23,143.77,-0.02296588,0.313,22.229,-1,-1,-1,-1,Before Launch
1347,2025-03-19 23:42:23,143.794,-1.8208662000000002,-0.049,22.236,-1,-1,-1,-1,Before Launch
1348,2025-03-19 23:42:24,143.822,-2.3031496799999998,0.111,22.239,-1,-1,-1,-1,Before Launch
1349,2025-03-19 23:42:24,143.852,-0.73490816,0.383,22.236,-1,-1,-1,-1,Before Launch
1350,2025-03-19 23:42:24,144.281,-0.85629924,0.068,22.239,-1,-1,-1,-1,Before Launch
1351,2025-03-19 23:42:24,144.303,-0.49212599999999995,0.315,22.239,-1,-1,-1,-1,Before Launch
1352,2025-03-19 23:42:24,144.327,-0.49212599999999995,0.156,22.239,-1,-1,-1,-1,Before Launch
1353,2025-03-19 23:42:24,144.355,-0.12139108,0.092,22.246,-1,-1,-1,-1,Before Launch
1354,2025-03-19 23:42:24,144.384,-0.37401576000000003,0.201,22.236,-1,-1,-1,-1,Before Launch
1355,2025-03-19 23:42:25,144.815,-0.9744094799999999,0.204,22.241,-1,-1,-1,-1,Before Launch
1356,2025-03-19 23:42:25,144.838,-1.09580056,-0.07,22.239,-1,-1,-1,-1,Before Launch
1357,2025-03-19 23:42:25,144.862,-3.98293976,-0.204,22.244,-1,-1,-1,-1,Before Launch
1358,2025-03-19 23:42:25,144.89,-1.09580056,0.405,22.236,-1,-1,-1,-1,Before Launch
1359,2025-03-19 23:42:25,144.919,-0.25262468,0.403,22.234,-1,-1,-1,-1,Before Launch
1360,2025-03-19 23:42:25,145.351,-2.3031496799999998,-0.092,22.239,-1,-1,-1,-1,Before Launch
1361,2025-03-19 23:42:25,145.374,-1.10892392,0.041,22.229,-1,-1,-1,-1,Before Launch
1362,2025-03-19 23:42:25,145.4,-0.85629924,0.063,22.231,-1,-1,-1,-1,Before Launch
1363,2025-03-19 23:42:25,145.428,-1.94225728,-0.025,22.231,-1,-1,-1,-1,Before Launch
1364,2025-03-19 23:42:25,145.457,-1.33858272,0.043,22.234,-1,-1,-1,-1,Before Launch
1365,2025-03-19 23:42:26,145.886,-1.4599738,-0.138,22.236,-1,-1,-1,-1,Before Launch
1366,2025-03-19 23:42:26,145.909,-0.61351708,0.0,22.234,-1,-1,-1,-1,Before Launch
1367,2025-03-19 23:42:26,145.931,-0.37401576000000003,0.156,22.236,-1,-1,-1,-1,Before Launch
1368,2025-03-19 23:42:26,145.962,-1.21719164,-0.092,22.239,-1,-1,-1,-1,Before Launch
1369,2025-03-19 23:42:26,145.99,-1.4599738,-0.023,22.236,-1,-1,-1,-1,Before Launch
1370,2025-03-19 23:42:26,146.42,-1.22047248,0.09,22.231,-1,-1,-1,-1,Before Launch
1371,2025-03-19 23:42:26,146.443,-0.97769032,-0.025,22.234,-1,-1,-1,-1,Before Launch
1372,2025-03-19 23:42:26,146.467,-3.26771664,-0.271,22.236,-1,-1,-1,-1,Before Launch
1373,2025-03-19 23:42:26,146.493,-2.54593184,-0.023,22.236,-1,-1,-1,-1,Before Launch
1374,2025-03-19 23:42:26,146.522,-2.54593184,-0.407,22.236,-1,-1,-1,-1,Before Launch
1375,2025-03-19 23:42:27,146.95,-1.33858272,0.34,22.234,-1,-1,-1,-1,Before Launch
1376,2025-03-19 23:42:27,146.973,-1.4599738,0.181,22.236,-1,-1,-1,-1,Before Launch
1377,2025-03-19 23:42:27,146.997,-2.54593184,-0.113,22.236,-1,-1,-1,-1,Before Launch
1378,2025-03-19 23:42:27,147.023,-2.3031496799999998,-0.136,22.239,-1,-1,-1,-1,Before Launch
1379,2025-03-19 23:42:27,147.052,-0.85629924,0.453,22.239,-1,-1,-1,-1,Before Launch
1380,2025-03-19 23:42:27,147.48,-1.21719164,0.136,22.239,-1,-1,-1,-1,Before Launch
1381,2025-03-19 23:42:27,147.504,-2.1817586,-0.068,22.236,-1,-1,-1,-1,Before Launch
1382,2025-03-19 23:42:27,147.529,-0.85629924,0.023,22.231,-1,-1,-1,-1,Before Launch
1383,2025-03-19 23:42:27,147.559,-1.33858272,0.068,22.234,-1,-1,-1,-1,Before Launch
1384,2025-03-19 23:42:27,147.587,-0.49540683999999996,0.247,22.231,-1,-1,-1,-1,Before Launch
1385,2025-03-19 23:42:28,148.018,-0.73490816,0.362,22.236,-1,-1,-1,-1,Before Launch
1386,2025-03-19 23:42:28,148.041,-2.19488196,-0.206,22.229,-1,-1,-1,-1,Before Launch
1387,2025-03-19 23:42:28,148.065,-0.97769032,0.113,22.231,-1,-1,-1,-1,Before Launch
1388,2025-03-19 23:42:28,148.094,-1.4599738,-0.203,22.239,-1,-1,-1,-1,Before Launch
1389,2025-03-19 23:42:28,148.123,-0.61351708,0.136,22.234,-1,-1,-1,-1,Before Launch
1390,2025-03-19 23:42:28,148.551,-0.49540683999999996,0.203,22.231,-1,-1,-1,-1,Before Launch
1391,2025-03-19 23:42:28,148.574,-0.61351708,0.09,22.234,-1,-1,-1,-1,Before Launch
1392,2025-03-19 23:42:28,148.596,-0.37401576000000003,0.248,22.236,-1,-1,-1,-1,Before Launch
1393,2025-03-19 23:42:28,148.624,-2.06364836,0.045,22.234,-1,-1,-1,-1,Before Launch
1394,2025-03-19 23:42:28,148.654,-2.4245407599999997,-0.047,22.234,-1,-1,-1,-1,Before Launch
1395,2025-03-19 23:42:29,149.083,-2.3031496799999998,-0.407,22.239,-1,-1,-1,-1,Before Launch
1396,2025-03-19 23:42:29,149.105,-2.1817586,-0.405,22.236,-1,-1,-1,-1,Before Launch
1397,2025-03-19 23:42:29,149.128,-0.9744094799999999,0.159,22.241,-1,-1,-1,-1,Before Launch
1398,2025-03-19 23:42:29,149.156,-1.22047248,0.203,22.231,-1,-1,-1,-1,Before Launch
1399,2025-03-19 23:42:29,149.186,-0.62664044,0.02,22.226,-1,-1,-1,-1,Before Launch
1400,2025-03-19 23:42:29,149.615,-0.98753284,-0.025,22.226,-1,-1,-1,-1,Before Launch
1401,2025-03-19 23:42:29,149.637,-0.61351708,-0.023,22.234,-1,-1,-1,-1,Before Launch
1402,2025-03-19 23:42:29,149.662,-0.49540683999999996,-0.001,22.231,-1,-1,-1,-1,Before Launch
1403,2025-03-19 23:42:29,149.688,-1.58136488,-0.274,22.231,-1,-1,-1,-1,Before Launch
1404,2025-03-19 23:42:29,149.717,-0.85629924,-0.09,22.231,-1,-1,-1,-1,Before Launch
1405,2025-03-19 23:42:30,150.149,-0.37401576000000003,0.113,22.234,-1,-1,-1,-1,Before Launch
1406,2025-03-19 23:42:30,150.171,-1.09580056,0.0,22.236,-1,-1,-1,-1,Before Launch
1407,2025-03-19 23:42:30,150.196,-0.61351708,0.632,22.234,-1,-1,-1,-1,Before Launch
1408,2025-03-19 23:42:30,150.222,-0.61351708,0.09,22.234,-1,-1,-1,-1,Before Launch
1409,2025-03-19 23:42:30,150.25,-1.33858272,-0.204,22.234,-1,-1,-1,-1,Before Launch
1410,2025-03-19 23:42:30,150.678,-0.61351708,0.317,22.234,-1,-1,-1,-1,Before Launch
1411,2025-03-19 23:42:30,150.701,-0.49540683999999996,0.115,22.231,-1,-1,-1,-1,Before Launch
1412,2025-03-19 23:42:30,150.727,0.5905511999999999,0.272,22.231,-1,-1,-1,-1,Before Launch
1413,2025-03-19 23:42:30,150.752,-1.8208662000000002,0.023,22.236,-1,-1,-1,-1,Before Launch
1414,2025-03-19 23:42:30,150.781,-1.09580056,0.046,22.236,-1,-1,-1,-1,Before Launch
1415,2025-03-19 23:42:31,151.209,-1.09580056,0.068,22.236,-1,-1,-1,-1,Before Launch
1416,2025-03-19 23:42:31,151.232,-0.85629924,-0.046,22.231,-1,-1,-1,-1,Before Launch
1417,2025-03-19 23:42:31,151.257,-1.09580056,-0.136,22.236,-1,-1,-1,-1,Before Launch
1418,2025-03-19 23:42:31,151.283,-1.8110236800000001,-0.112,22.244,-1,-1,-1,-1,Before Launch
1419,2025-03-19 23:42:31,151.313,-2.6673229199999997,-0.227,22.231,-1,-1,-1,-1,Before Launch
1420,2025-03-19 23:42:31,151.741,-1.3484252399999999,-0.024,22.226,-1,-1,-1,-1,Before Launch
1421,2025-03-19 23:42:31,151.764,-0.85629924,0.023,22.231,-1,-1,-1,-1,Before Launch
1422,2025-03-19 23:42:31,151.788,-2.19488196,0.202,22.229,-1,-1,-1,-1,Before Launch
1423,2025-03-19 23:42:32,151.817,-2.7854331599999997,-0.045,22.241,-1,-1,-1,-1,Before Launch
1424,2025-03-19 23:42:32,151.846,-0.49212599999999995,0.386,22.239,-1,-1,-1,-1,Before Launch
1425,2025-03-19 23:42:32,152.276,-2.1817586,-0.158,22.236,-1,-1,-1,-1,Before Launch
1426,2025-03-19 23:42:32,152.305,-0.2624672,0.225,22.224,-1,-1,-1,-1,Before Launch
1427,2025-03-19 23:42:32,152.332,-1.4599738,0.204,22.236,-1,-1,-1,-1,Before Launch
1428,2025-03-19 23:42:32,152.361,-1.09580056,0.226,22.236,-1,-1,-1,-1,Before Launch
1429,2025-03-19 23:42:32,152.391,0.59383204,0.272,22.239,-1,-1,-1,-1,Before Launch
1430,2025-03-19 23:42:33,152.819,-0.38713912,0.155,22.234,-1,-1,-1,-1,Before Launch
1431,2025-03-19 23:42:33,152.842,0.22965880000000002,0.452,22.231,-1,-1,-1,-1,Before Launch
1432,2025-03-19 23:42:33,152.867,0.10826772,0.181,22.234,-1,-1,-1,-1,Before Launch
1433,2025-03-19 23:42:33,152.893,-0.37401576000000003,0.181,22.236,-1,-1,-1,-1,Before Launch
1434,2025-03-19 23:42:33,152.921,-1.21719164,-0.135,22.239,-1,-1,-1,-1,Before Launch
1435,2025-03-19 23:42:33,153.35,-1.5912074,-0.161,22.226,-1,-1,-1,-1,Before Launch
1436,2025-03-19 23:42:33,153.373,-0.74475068,0.272,22.229,-1,-1,-1,-1,Before Launch
1437,2025-03-19 23:42:33,153.399,-2.06364836,-0.204,22.234,-1,-1,-1,-1,Before Launch
1438,2025-03-19 23:42:33,153.423,-0.37401576000000003,0.204,22.236,-1,-1,-1,-1,Before Launch
1439,2025-03-19 23:42:33,153.451,-0.49540683999999996,0.022,22.231,-1,-1,-1,-1,Before Launch
1440,2025-03-19 23:42:34,153.88,0.45931760000000005,0.179,22.226,-1,-1,-1,-1,Before Launch
1441,2025-03-19 23:42:34,153.903,-1.33858272,-0.136,22.231,-1,-1,-1,-1,Before Launch
1442,2025-03-19 23:42:34,153.928,-0.74475068,-0.07,22.229,-1,-1,-1,-1,Before Launch
1443,2025-03-19 23:42:34,153.953,-2.4245407599999997,-0.068,22.234,-1,-1,-1,-1,Before Launch
1444,2025-03-19 23:42:34,153.982,-0.61351708,0.34,22.241,-1,-1,-1,-1,Before Launch
1445,2025-03-19 23:42:34,154.411,-1.10892392,0.224,22.229,-1,-1,-1,-1,Before Launch
1446,2025-03-19 23:42:34,154.433,-0.49212599999999995,0.317,22.239,-1,-1,-1,-1,Before Launch
1447,2025-03-19 23:42:34,154.456,-0.00984252,0.181,22.236,-1,-1,-1,-1,Before Launch
1448,2025-03-19 23:42:34,154.485,-0.85629924,0.068,22.231,-1,-1,-1,-1,Before Launch
1449,2025-03-19 23:42:34,154.513,-0.97769032,-0.066,22.234,-1,-1,-1,-1,Before Launch
1450,2025-03-19 23:42:35,154.943,-0.02296588,0.181,22.229,-1,-1,-1,-1,Before Launch
1451,2025-03-19 23:42:35,154.966,-1.09580056,-0.091,22.234,-1,-1,-1,-1,Before Launch
1452,2025-03-19 23:42:35,154.991,0.45931760000000005,0.179,22.226,-1,-1,-1,-1,Before Launch
1453,2025-03-19 23:42:35,155.016,-0.61351708,0.182,22.234,-1,-1,-1,-1,Before Launch
1454,2025-03-19 23:42:35,155.044,-1.94225728,-0.204,22.231,-1,-1,-1,-1,Before Launch
1455,2025-03-19 23:42:35,155.473,-1.57808404,-0.226,22.239,-1,-1,-1,-1,Before Launch
1456,2025-03-19 23:42:35,155.496,-2.6673229199999997,-0.295,22.231,-1,-1,-1,-1,Before Launch
1457,2025-03-19 23:42:35,155.519,-1.33858272,-0.136,22.234,-1,-1,-1,-1,Before Launch
1458,2025-03-19 23:42:35,155.547,-1.8208662000000002,-0.227,22.236,-1,-1,-1,-1,Before Launch
1459,2025-03-19 23:42:35,155.576,-1.09580056,0.046,22.236,-1,-1,-1,-1,Before Launch
1460,2025-03-19 23:42:36,156.005,-1.58136488,-0.182,22.231,-1,-1,-1,-1,Before Launch
1461,2025-03-19 23:42:36,156.028,-1.58136488,-0.204,22.231,-1,-1,-1,-1,Before Launch
1462,2025-03-19 23:42:36,156.052,-0.85629924,-0.272,22.231,-1,-1,-1,-1,Before Launch
1463,2025-03-19 23:42:36,156.077,-0.38385828,0.27,22.229,-1,-1,-1,-1,Before Launch
1464,2025-03-19 23:42:36,156.108,0.70209976,0.338,22.229,-1,-1,-1,-1,Before Launch
1465,2025-03-19 23:42:36,156.54,-1.09580056,0.0,22.236,-1,-1,-1,-1,Before Launch
1466,2025-03-19 23:42:36,156.562,-0.85629924,0.0,22.231,-1,-1,-1,-1,Before Launch
1467,2025-03-19 23:42:36,156.588,-1.69947512,-0.113,22.234,-1,-1,-1,-1,Before Launch
1468,2025-03-19 23:42:36,156.613,-0.97769032,0.156,22.234,-1,-1,-1,-1,Before Launch
1469,2025-03-19 23:42:36,156.641,-1.09580056,0.295,22.236,-1,-1,-1,-1,Before Launch
1470,2025-03-19 23:42:37,157.07,-0.86614176,0.091,22.224,-1,-1,-1,-1,Before Launch
1471,2025-03-19 23:42:37,157.092,-1.3484252399999999,-0.092,22.226,-1,-1,-1,-1,Before Launch
1472,2025-03-19 23:42:37,157.117,-0.50524936,0.317,22.224,-1,-1,-1,-1,Before Launch
1473,2025-03-19 23:42:37,157.143,-1.22047248,0.294,22.231,-1,-1,-1,-1,Before Launch
1474,2025-03-19 23:42:37,157.171,-2.90682424,-0.453,22.224,-1,-1,-1,-1,Before Launch
1475,2025-03-19 23:42:37,157.601,-1.8208662000000002,0.068,22.236,-1,-1,-1,-1,Before Launch
1476,2025-03-19 23:42:37,157.623,-0.9744094799999999,-0.134,22.241,-1,-1,-1,-1,Before Launch
1477,2025-03-19 23:42:37,157.648,-0.61351708,0.159,22.234,-1,-1,-1,-1,Before Launch
1478,2025-03-19 23:42:37,157.673,-0.1312336,0.182,22.239,-1,-1,-1,-1,Before Launch
