n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Yaw (°),Flag
117,2025-04-28 00:14:28,5.042,-0.40354332,-0.018,30.797,0.0,0.0,-88.74079382398114,-12.567827526963418,179.9036865156984,Before Launch
118,2025-04-28 00:14:29,5.085,-0.50196852,-1.684,30.807,0.0,0.0,-88.71779873367886,-12.359932830527587,179.8764331114519,Before Launch
119,2025-04-28 00:14:29,5.127,1.1023622400000002,1.492,30.812,0.0,0.0,-88.71272928823785,-12.084140125310787,179.87613664904487,Before Launch
120,2025-04-28 00:14:29,5.169,-0.15419948,-0.675,30.8,0.0,0.0,-88.72299743940566,-12.007114147513208,179.87379361507274,Before Launch
121,2025-04-28 00:14:29,5.213,-0.25262468,-2.282,30.81,0.0,0.0,-88.7072673712688,-11.763733132868948,179.8806063955944,Before Launch
122,2025-04-28 00:14:29,5.257,-0.37401576000000003,-0.082,30.807,0.0,0.0,-88.70566374927385,-11.660946440436884,179.88636868189917,Before Launch
123,2025-04-28 00:14:29,5.3,-0.38385828,0.0,30.805,0.0,0.0,-88.6719450296655,-11.173455561591336,179.88366730704354,Before Launch
124,2025-04-28 00:14:29,5.342,-0.0164042,-1.486,30.805,0.0,0.0,-88.68840619530629,-10.738451832429389,179.9063859383245,Before Launch
125,2025-04-28 00:14:29,5.385,0.73490816,0.152,30.82,0.0,0.0,-88.65883276821509,-10.05561751391564,179.9076127729975,Before Launch
126,2025-04-28 00:14:29,5.428,-0.38385828,0.796,30.805,0.0,0.0,-88.68418608411136,-9.760550494160213,179.92675597902968,Before Launch
127,2025-04-28 00:14:29,5.47,0.73490816,0.93,30.812,0.0,0.0,-88.65609229513285,-9.457257531117214,179.90679590621636,Before Launch
128,2025-04-28 00:14:29,5.512,0.60367456,0.122,30.807,0.0,0.0,-88.6402151297556,-9.351865674713165,179.90042119183857,Before Launch
129,2025-04-28 00:14:29,5.555,0.21325460000000002,0.323,30.8,0.0,0.0,-88.65450817158751,-9.71339373754333,179.89549761187297,Before Launch
130,2025-04-28 00:14:29,5.599,-0.25262468,-0.637,30.81,0.0,0.0,-88.67425898723535,-10.31999173856045,179.87341792410956,Before Launch
131,2025-04-28 00:14:29,5.641,0.8530184000000001,0.454,30.81,0.0,0.0,-88.60676653483443,-12.795912209115507,179.7977453877732,Before Launch
132,2025-04-28 00:14:29,5.683,0.36417324,0.119,30.812,0.0,0.0,-88.58643011578022,-13.754820975479435,179.7678818518324,Before Launch
133,2025-04-28 00:14:29,5.727,-1.11220476,-1.364,30.812,0.0,0.0,-88.6105390778295,-14.94911218386461,179.73760558802962,Before Launch
134,2025-04-28 00:14:29,5.769,-0.97112864,-2.041,30.817,0.0,0.0,-88.60802879403143,-14.71008165774875,179.76490485398799,Before Launch
135,2025-04-28 00:14:29,5.812,1.07283468,0.215,30.797,0.0,0.0,-88.61888763536788,-13.70474269452947,179.77361272588433,Before Launch
136,2025-04-28 00:14:29,5.854,-0.6233596,-1.588,30.81,0.0,0.0,-88.64184919769541,-13.002531076691925,179.79798142082169,Before Launch
137,2025-04-28 00:14:29,5.897,0.36417324,-0.865,30.812,0.0,0.0,-88.62315109921335,-12.075963578264627,179.83398791869553,Before Launch
138,2025-04-28 00:14:29,5.939,0.35433072,0.335,30.795,0.0,0.0,-88.62433199549004,-11.759569555712485,179.8339330295638,Before Launch
139,2025-04-28 00:14:29,5.982,0.25590552,-0.532,30.815,0.0,0.0,-88.64761330574393,-11.298128259614687,179.8509551409149,Before Launch
140,2025-04-28 00:14:29,6.024,-0.74146984,-2.626,30.812,0.0,0.0,-88.66112515814933,-11.196560305487976,179.8549381376349,Before Launch
141,2025-04-28 00:14:29,6.067,-0.6233596,-1.497,30.815,0.0,0.0,-88.67539337747695,-11.045078141576855,179.87383510037336,Before Launch
142,2025-04-28 00:14:30,6.109,-0.9908136799999999,-0.55,30.81,0.0,0.0,-88.69057103914123,-10.986126618132328,179.88052721845554,Before Launch
143,2025-04-28 00:14:30,6.152,-0.37401576000000003,0.12,30.812,0.0,0.0,-88.72305185168035,-11.1496807271513,179.8695518893003,Before Launch
144,2025-04-28 00:14:30,6.195,-1.3615485999999999,-2.307,30.81,0.0,0.0,-88.72170305892678,-11.383025052802493,179.86241396045503,Before Launch
145,2025-04-28 00:14:30,6.237,-1.0892388800000001,-0.876,30.82,0.0,0.0,-88.72984639533131,-11.60811010651973,179.86023224980562,Before Launch
146,2025-04-28 00:14:30,6.28,-0.8530184000000001,-0.563,30.805,0.0,0.0,-88.71024238355533,-11.241750545148742,179.86704421206213,Before Launch
147,2025-04-28 00:14:30,6.331,-0.60039372,-0.211,30.817,0.0,0.0,-88.7222058783835,-11.365773661294805,179.84085115705943,Before Launch
148,2025-04-28 00:14:30,6.374,-0.9908136799999999,-0.565,30.81,0.0,0.0,-88.69908610650734,-11.42378841730239,179.8581994642112,Before Launch
149,2025-04-28 00:14:30,6.418,-1.47965884,-1.36,30.812,0.0,0.0,-88.67969518807703,-11.401126122840147,179.8496752736899,Before Launch
150,2025-04-28 00:14:30,6.461,0.20341208,-0.494,30.812,0.0,0.0,-88.66279488096517,-11.73744960796687,179.8288924996845,Before Launch
151,2025-04-28 00:14:30,6.505,-0.23293963999999998,0.14,30.817,0.0,0.0,-88.66732983413783,-11.98044613679608,179.82462270832443,Before Launch
152,2025-04-28 00:14:30,6.547,-1.11220476,-1.715,30.812,0.0,0.0,-88.64914365972074,-12.387902156668744,179.79558252168164,Before Launch
153,2025-04-28 00:14:30,6.589,-0.50196852,-1.027,30.807,0.0,0.0,-88.64060859280369,-12.563107204601632,179.78830342315015,Before Launch
154,2025-04-28 00:14:30,6.632,-0.87270344,-1.008,30.807,0.0,0.0,-88.66902342777286,-12.710635801272524,179.79935976021986,Before Launch
155,2025-04-28 00:14:30,6.674,0.87270344,1.047,30.817,0.0,0.0,-88.6746795403725,-12.721556192424702,179.80664358980596,Before Launch
156,2025-04-28 00:14:30,6.716,-0.23293963999999998,-1.01,30.817,0.0,0.0,-88.68289365205436,-12.768605124606129,179.77720122861027,Before Launch
157,2025-04-28 00:14:30,6.759,-1.11220476,-1.372,30.81,0.0,0.0,-88.69308578267965,-12.73875753271933,179.76985095683338,Before Launch
158,2025-04-28 00:14:30,6.802,-1.3615485999999999,-0.232,30.81,0.0,0.0,-88.65531167300793,-12.724546053941767,179.78326245666668,Before Launch
159,2025-04-28 00:14:30,6.844,-0.0164042,0.888,30.805,0.0,0.0,-88.69416086406677,-12.583031523983848,179.8078087162525,Before Launch
160,2025-04-28 00:14:30,6.886,0.23622047999999998,-0.779,30.807,0.0,0.0,-88.67503507298885,-12.362796465001201,179.811390920991,Before Launch
161,2025-04-28 00:14:30,6.929,-0.8530184000000001,-0.214,30.815,0.0,0.0,-88.681774487081,-12.313739894234459,179.7985833332854,Before Launch
162,2025-04-28 00:14:30,6.971,-0.37401576000000003,-0.687,30.812,0.0,0.0,-88.70293774096969,-12.217298665568812,179.79017921056462,Before Launch
163,2025-04-28 00:14:30,7.014,-1.11220476,-1.364,30.812,0.0,0.0,-88.70292363941668,-12.08436569970125,179.79487479298794,Before Launch
164,2025-04-28 00:14:30,7.056,0.25590552,0.0,30.815,0.0,0.0,-88.65503096104825,-11.94814238229005,179.7758667867846,Before Launch
165,2025-04-28 00:14:31,7.099,-0.23293963999999998,0.473,30.8,0.0,0.0,-88.65460619815443,-11.888560138999411,179.78032232959757,Before Launch
166,2025-04-28 00:14:31,7.15,-0.48228348,0.13,30.815,0.0,0.0,-88.66788128088757,-11.86499984886843,179.78010949653304,Before Launch
167,2025-04-28 00:14:31,7.195,-1.21062996,-0.202,30.822,0.0,0.0,-88.66179793442743,-11.772524382072856,179.80257077858823,Before Launch
168,2025-04-28 00:14:31,7.238,-0.65288716,-0.257,30.795,0.0,0.0,-88.66112445395939,-11.635062732354122,179.80070797497612,Before Launch
169,2025-04-28 00:14:31,7.282,-1.70931764,-0.32,30.815,0.0,0.0,-88.6756773082427,-11.41907947590415,179.8082832982913,Before Launch
170,2025-04-28 00:14:31,7.325,-1.11220476,-0.021,30.812,0.0,0.0,-88.67202174956785,-11.123513516764021,179.81476189733908,Before Launch
171,2025-04-28 00:14:31,7.369,-0.6233596,0.211,30.81,0.0,0.0,-88.65858434640073,-10.769840673019566,179.81532568461995,Before Launch
172,2025-04-28 00:14:31,7.411,-2.56561688,-1.82,30.815,0.0,0.0,-88.65240282366378,-10.650119375589373,179.82751364503875,Before Launch
173,2025-04-28 00:14:31,7.454,-0.74146984,0.231,30.812,0.0,0.0,-88.65787608346942,-10.473039341067501,179.82418559934405,Before Launch
174,2025-04-28 00:14:31,7.496,-0.25262468,1.138,30.81,0.0,0.0,-88.66039852804676,-10.385329937913978,179.8188365617431,Before Launch
175,2025-04-28 00:14:31,7.538,-0.60039372,-0.746,30.817,0.0,0.0,-88.70088506137779,-10.371002552484939,179.83195349921823,Before Launch
176,2025-04-28 00:14:31,7.581,-1.48950136,-1.168,30.805,0.0,0.0,-88.70202834661788,-10.404686012900022,179.8327548843377,Before Launch
177,2025-04-28 00:14:31,7.623,-0.48228348,0.585,30.815,0.0,0.0,-88.74499643297081,-10.497183185807614,179.83250436631477,Before Launch
178,2025-04-28 00:14:31,7.666,-1.22047248,-0.667,30.815,0.0,0.0,-88.73299771773135,-10.535075163440805,179.84090617246315,Before Launch
179,2025-04-28 00:14:31,7.708,0.0164042,0.826,30.815,0.0,0.0,-88.7096714462438,-10.792151325413935,179.8232723393301,Before Launch
180,2025-04-28 00:14:31,7.75,-0.8530184000000001,-1.604,30.815,0.0,0.0,-88.7031480936066,-11.115928676113159,179.83110343387736,Before Launch
181,2025-04-28 00:14:31,7.793,-0.60039372,-0.341,30.817,0.0,0.0,-88.74234251625755,-11.536806459902973,179.81322560007624,Before Launch
182,2025-04-28 00:14:31,7.835,-0.25262468,0.799,30.81,0.0,0.0,-88.73918349802105,-11.722052253446567,179.8055955436972,Before Launch
183,2025-04-28 00:14:31,7.877,0.0164042,1.282,30.82,0.0,0.0,-88.7282942470955,-12.108826838505,179.78107309851035,Before Launch
184,2025-04-28 00:14:31,7.92,-0.60039372,-0.543,30.817,0.0,0.0,-88.72941871246111,-12.277959206633584,179.77021464660595,Before Launch
185,2025-04-28 00:14:31,7.963,-0.47244095999999997,-0.658,30.822,0.0,0.0,-88.70611231754829,-12.468529339016284,179.75467687924439,Before Launch
186,2025-04-28 00:14:31,8.005,-0.13451444,0.668,30.807,0.0,0.0,-88.6979350813591,-12.54725187100621,179.75925929172587,Before Launch
187,2025-04-28 00:14:31,8.047,0.26574804,0.595,30.822,0.0,0.0,-88.67895129953978,-12.642514583938038,179.751705137272,Before Launch
188,2025-04-28 00:14:32,8.09,-1.0892388800000001,0.021,30.82,0.0,0.0,-88.6904811897335,-12.653837495211794,179.7606580987877,Before Launch
