n,timestamp (s),altitude (m),latitude,longitude,temperature (C),pressure (hPa),acceleration,gyroscope,battery,Flags
9812,7282.847,17.197,-1,-1,28.213,925.794,0,0,0,
9813,7283.508,17.109,-1,-1,28.208,925.811,0,0,0,
9814,7284.169,17.346,35.10471783333333,-117.79596683333334,28.188,925.824,0,0,0,
9815,7285.231,17.974,35.104702,-117.79597266666667,28.141,925.682,0,0,0,
9816,7285.892,18.271,-1,-1,28.183,925.695,0,0,0,
9817,7286.554,18.175,35.104702,-117.79597266666667,28.203,925.675,0,0,0,
9818,7287.215,17.875,-1,-1,28.203,925.725,0,0,0,
9819,7287.876,18.602,-1,-1,28.18,925.669,0,0,0,
9820,7288.937,18.115,-1,-1,28.141,925.745,0,0,0,
9821,7289.599,17.602,-1,-1,28.203,925.738,0,0,0,
9822,7290.26,17.584,35.104702,-117.79597266666667,28.198,925.731,0,0,0,
9823,7290.922,18.337,35.104698,-117.79597933333334,28.171,925.644,0,0,0,
9824,7291.583,17.856,-1,-1,28.163,925.725,0,0,0,
9825,7292.646,17.332,35.104698,-117.79597933333334,28.123,925.789,0,0,0,
9826,7293.307,17.16,-1,-1,28.193,925.791,0,0,0,
9827,7293.969,17.02,-1,-1,28.188,925.817,0,0,0,
9828,7294.631,17.03,-1,-1,28.186,925.82,0,0,0,
9829,7295.292,16.726,-1,-1,28.198,925.833,0,0,0,
9830,7296.354,17.199,35.104698,-117.79597933333334,28.126,925.803,0,0,0,
9831,7297.015,17.415,35.10469466666667,-117.79598733333333,28.176,925.739,0,0,0,
9832,7297.677,17.105,-1,-1,28.183,925.768,0,0,0,
9833,7298.339,17.142,35.10469466666667,-117.79598733333333,28.183,925.73,0,0,0,
9834,7299.0,17.468,-1,-1,28.178,925.774,0,0,0,
9835,7300.062,16.78,-1,-1,28.126,925.809,0,0,0,
9836,7300.724,17.164,-1,-1,28.176,925.822,0,0,0,
9837,7301.386,17.546,-1,-1,28.168,925.74,0,0,0,
9838,7302.046,17.307,35.10469466666667,-117.79598733333333,28.168,925.75,0,0,0,
9839,7302.709,17.423,35.104690833333336,-117.7959915,28.168,925.764,0,0,0,
9840,7303.77,17.485,-1,-1,28.108,925.76,0,0,0,
9841,7304.432,17.695,35.104690833333336,-117.7959915,28.161,925.729,0,0,0,
9842,7305.093,17.55,-1,-1,28.155,925.735,0,0,0,
9843,7305.755,17.732,-1,-1,28.163,925.715,0,0,0,
9844,7306.418,17.86,-1,-1,28.153,925.73,0,0,0,
9845,7307.479,17.659,-1,-1,28.106,925.739,0,0,0,
9846,7308.14,17.52,35.104690833333336,-117.7959915,28.163,925.769,0,0,0,
9847,7308.802,17.99,35.104690166666664,-117.795996,28.158,925.724,0,0,0,
9848,7309.463,17.408,-1,-1,28.161,925.769,0,0,0,
9849,7310.125,17.119,35.104690166666664,-117.795996,28.163,925.793,0,0,0,
9850,7311.186,17.431,-1,-1,28.093,925.683,0,0,0,
9851,7311.847,17.748,-1,-1,28.153,925.784,0,0,0,
9852,7312.509,17.435,-1,-1,28.155,925.789,0,0,0,
9853,7313.171,17.688,-1,-1,28.151,925.75,0,0,0,
9854,7313.833,17.845,35.104690166666664,-117.795996,28.161,925.739,0,0,0,
9855,7314.894,17.483,35.1046835,-117.79600316666667,28.098,925.779,0,0,0,
9856,7315.556,17.821,-1,-1,28.151,925.72,0,0,0,
9857,7316.218,17.639,35.1046835,-117.79600316666667,28.155,925.696,0,0,0,
9858,7316.879,17.961,-1,-1,28.143,925.697,0,0,0,
9859,7317.541,18.082,-1,-1,28.151,925.727,0,0,0,
9860,7318.603,17.587,-1,-1,28.091,925.74,0,0,0,
9861,7319.264,17.949,-1,-1,28.153,925.744,0,0,0,
9862,7319.925,18.325,35.1046835,-117.79600316666667,28.148,925.691,0,0,0,
9863,7320.587,18.049,35.104685333333336,-117.79600533333333,28.146,925.812,0,0,0,
9864,7321.249,17.375,-1,-1,28.153,925.776,0,0,0,
9865,7322.311,17.232,35.104685333333336,-117.79600533333333,28.086,925.763,0,0,0,
9866,7322.973,17.532,-1,-1,28.133,925.764,0,0,0,
9867,7323.635,17.728,-1,-1,28.141,925.713,0,0,0,
9868,7324.297,17.351,-1,-1,28.143,925.695,0,0,0,
9869,7324.958,17.315,-1,-1,28.143,925.752,0,0,0,
9870,7326.019,17.093,35.104685333333336,-117.79600533333333,28.076,925.726,0,0,0,
9871,7326.682,17.935,35.10468266666667,-117.796009,28.128,925.703,0,0,0,
9872,7327.343,17.586,-1,-1,28.133,925.685,0,0,0,
9873,7328.005,18.817,35.10468266666667,-117.796009,28.141,925.627,0,0,0,
9874,7328.667,18.984,-1,-1,28.133,925.566,0,0,0,
9875,7329.73,17.715,-1,-1,28.071,925.73,0,0,0,
9876,7330.393,17.781,-1,-1,28.133,925.706,0,0,0,
9877,7331.053,17.747,-1,-1,28.133,925.714,0,0,0,
9878,7331.715,17.956,35.10468266666667,-117.796009,28.133,925.661,0,0,0,
9879,7332.377,17.819,35.10468133333333,-117.796009,28.131,925.725,0,0,0,
9880,7333.439,18.141,-1,-1,28.071,925.672,0,0,0,
9881,7334.1,18.509,35.10468133333333,-117.796009,28.123,925.655,0,0,0,
9882,7334.762,17.656,-1,-1,28.133,925.703,0,0,0,
9883,7335.424,18.172,-1,-1,28.133,925.643,0,0,0,
9884,7336.085,18.755,-1,-1,28.131,925.614,0,0,0,
9885,7337.146,18.933,-1,-1,28.063,925.592,0,0,0,
9886,7337.807,18.373,35.10468133333333,-117.796009,28.121,925.667,0,0,0,
9887,7338.469,18.516,35.10467666666667,-117.7960055,28.121,925.689,0,0,0,
9888,7339.13,19.134,-1,-1,28.123,925.613,0,0,0,
9889,7339.792,18.439,35.10467666666667,-117.7960055,28.121,925.622,0,0,0,
9890,7340.853,18.906,-1,-1,28.063,925.604,0,0,0,
9891,7341.515,17.994,-1,-1,28.118,925.694,0,0,0,
9892,7342.177,18.503,-1,-1,28.118,925.673,0,0,0,
9893,7342.837,18.479,-1,-1,28.121,925.614,0,0,0,
9894,7343.499,18.844,35.10467666666667,-117.7960055,28.111,925.58,0,0,0,
9895,7344.561,18.773,35.104672,-117.7960065,28.053,925.636,0,0,0,
9896,7345.222,18.501,-1,-1,28.111,925.627,0,0,0,
9897,7345.884,18.941,35.104672,-117.7960065,28.123,925.578,0,0,0,
9898,7346.546,19.259,-1,-1,28.113,925.617,0,0,0,
9899,7347.207,18.419,-1,-1,28.113,925.639,0,0,0,
9900,7348.269,18.804,-1,-1,28.053,925.621,0,0,0,
9901,7348.93,18.04,-1,-1,28.106,925.647,0,0,0,
9902,7349.592,18.397,35.104672,-117.7960065,28.111,925.646,0,0,0,
9903,7350.254,17.827,35.1046725,-117.79601016666666,28.113,925.674,0,0,0,
9904,7350.914,18.182,-1,-1,28.113,925.643,0,0,0,
9905,7351.977,17.933,35.1046725,-117.79601016666666,28.056,925.684,0,0,0,
9906,7352.639,17.773,-1,-1,28.103,925.745,0,0,0,
9907,7353.301,17.964,-1,-1,28.111,925.702,0,0,0,
9908,7353.962,18.006,-1,-1,28.116,925.698,0,0,0,
9909,7354.624,17.84,-1,-1,28.111,925.741,0,0,0,
9910,7355.685,17.915,35.1046725,-117.79601016666666,28.048,925.709,0,0,0,
9911,7356.348,17.864,35.1046745,-117.79600183333334,28.106,925.706,0,0,0,
9912,7357.008,18.213,-1,-1,28.116,925.679,0,0,0,
9913,7357.671,18.266,35.1046745,-117.79600183333334,28.108,925.673,0,0,0,
9914,7358.333,17.809,-1,-1,28.111,925.728,0,0,0,
9915,7359.395,17.955,-1,-1,28.036,925.706,0,0,0,
9916,7360.056,17.649,-1,-1,28.111,925.729,0,0,0,
9917,7360.717,17.857,-1,-1,28.121,925.748,0,0,0,
9918,7361.379,17.925,35.1046745,-117.79600183333334,28.103,925.705,0,0,0,
9919,7362.04,18.061,35.104675666666665,-117.79599966666666,28.113,925.723,0,0,0,
9920,7363.102,18.055,-1,-1,28.048,925.694,0,0,0,
9921,7363.764,18.022,35.104675666666665,-117.79599966666666,28.106,925.705,0,0,0,
9922,7364.426,18.608,-1,-1,28.106,925.616,0,0,0,
9923,7365.087,18.112,-1,-1,28.106,925.683,0,0,0,
9924,7365.748,18.054,-1,-1,28.111,925.681,0,0,0,
9925,7366.809,18.191,-1,-1,28.048,925.692,0,0,0,
9926,7367.471,18.092,35.104675666666665,-117.79599966666666,28.106,925.687,0,0,0,
9927,7368.133,18.262,35.10467666666667,-117.79599616666667,28.108,925.665,0,0,0,
9928,7368.794,18.25,-1,-1,28.106,925.663,0,0,0,
9929,7369.456,18.735,35.10467666666667,-117.79599616666667,28.111,925.631,0,0,0,
9930,7370.518,18.91,-1,-1,28.051,925.593,0,0,0,
9931,7371.179,18.368,-1,-1,28.101,925.649,0,0,0,
9932,7371.84,18.772,-1,-1,28.106,925.623,0,0,0,
9933,7372.502,18.917,-1,-1,28.108,925.613,0,0,0,
9934,7373.164,19.001,35.10467666666667,-117.79599616666667,28.108,925.633,0,0,0,
9935,7374.225,18.763,35.10467383333334,-117.79599533333334,28.046,925.638,0,0,0,
9936,7374.886,18.672,-1,-1,28.091,925.612,0,0,0,
9937,7375.548,18.219,35.10467383333334,-117.79599533333334,28.113,925.696,0,0,0,
9938,7376.209,18.203,-1,-1,28.098,925.647,0,0,0,
9939,7376.871,18.009,-1,-1,28.121,925.722,0,0,0,
9940,7377.932,18.19,-1,-1,28.051,925.656,0,0,0,
9941,7378.594,18.161,-1,-1,28.106,925.658,0,0,0,
9942,7379.255,18.37,35.10467383333334,-117.79599533333334,28.118,925.664,0,0,0,
9943,7379.916,18.1,35.104678666666665,-117.79599866666666,28.118,925.698,0,0,0,
9944,7380.581,18.258,-1,-1,28.116,925.667,0,0,0,
9945,7381.643,18.424,35.104678666666665,-117.79599866666666,28.056,925.672,0,0,0,
9946,7382.305,18.207,-1,-1,28.111,925.674,0,0,0,
9947,7382.966,18.161,-1,-1,28.118,925.687,0,0,0,
9948,7383.628,18.221,-1,-1,28.123,925.698,0,0,0,
9949,7384.291,18.34,-1,-1,28.123,925.703,0,0,0,
9950,7385.354,18.318,35.104678666666665,-117.79599866666666,28.053,925.706,0,0,0,
9951,7386.015,18.025,35.10467533333333,-117.79599166666667,28.096,925.726,0,0,0,
9952,7386.677,17.523,-1,-1,28.116,925.717,0,0,0,
9953,7387.339,17.574,35.10467533333333,-117.79599166666667,28.123,925.717,0,0,0,
9954,7388.001,17.721,-1,-1,28.123,925.75,0,0,0,
9955,7389.063,18.16,-1,-1,28.056,925.647,0,0,0,
9956,7389.725,17.976,-1,-1,28.121,925.693,0,0,0,
9957,7390.387,18.091,-1,-1,28.121,925.691,0,0,0,
9958,7391.047,18.318,35.10467533333333,-117.79599166666667,28.121,925.698,0,0,0,
9959,7391.709,18.045,35.10467633333333,-117.79598266666666,28.121,925.678,0,0,0,
9960,7392.771,18.4,-1,-1,28.058,925.679,0,0,0,
9961,7393.433,17.9,35.10467633333333,-117.79598266666666,28.113,925.712,0,0,0,
9962,7394.095,17.608,-1,-1,28.118,925.716,0,0,0,
9963,7394.756,17.857,-1,-1,28.118,925.717,0,0,0,
9964,7395.419,17.836,-1,-1,28.123,925.699,0,0,0,
9965,7396.48,17.981,-1,-1,28.056,925.689,0,0,0,
9966,7397.141,18.258,35.10467633333333,-117.79598266666666,28.116,925.668,0,0,0,
9967,7397.802,17.827,35.1046735,-117.79598433333334,28.113,925.719,0,0,0,
9968,7398.464,18.288,-1,-1,28.118,925.707,0,0,0,
9969,7399.126,17.817,35.1046735,-117.79598433333334,28.121,925.692,0,0,0,
9970,7400.187,18.072,-1,-1,28.056,925.707,0,0,0,
9971,7400.849,18.161,-1,-1,28.106,925.661,0,0,0,
9972,7401.511,17.833,-1,-1,28.126,925.734,0,0,0,
9973,7402.171,17.683,-1,-1,28.118,925.717,0,0,0,
9974,7402.832,17.908,35.1046735,-117.79598433333334,28.126,925.679,0,0,0,
9975,7403.894,18.37,35.1046705,-117.79597866666667,28.056,925.682,0,0,0,
9976,7404.556,18.091,-1,-1,28.113,925.688,0,0,0,
9977,7405.217,18.41,35.1046705,-117.79597866666667,28.118,925.695,0,0,0,
9978,7405.879,17.972,-1,-1,28.118,925.707,0,0,0,
9979,7406.541,17.918,-1,-1,28.118,925.725,0,0,0,
9980,7407.604,17.75,-1,-1,28.053,925.728,0,0,0,
9981,7408.265,17.942,-1,-1,28.121,925.706,0,0,0,
9982,7408.926,18.136,35.1046705,-117.79597866666667,28.123,925.642,0,0,0,
9983,7409.588,18.433,35.1046745,-117.7959755,28.123,925.659,0,0,0,
9984,7410.25,18.515,-1,-1,28.126,925.642,0,0,0,
9985,7411.312,18.306,35.1046745,-117.7959755,28.063,925.653,0,0,0,
9986,7411.974,18.158,-1,-1,28.118,925.699,0,0,0,
9987,7412.636,18.109,-1,-1,28.123,925.663,0,0,0,
9988,7413.299,18.161,-1,-1,28.118,925.666,0,0,0,
9989,7413.959,18.675,-1,-1,28.106,925.652,0,0,0,
9990,7415.021,18.531,35.1046745,-117.7959755,28.056,925.665,0,0,0,
9991,7415.683,18.228,35.104671,-117.7959725,28.108,925.655,0,0,0,
9992,7416.344,18.124,-1,-1,28.121,925.659,0,0,0,
9993,7417.006,18.817,35.104671,-117.7959725,28.101,925.624,0,0,0,
9994,7417.668,18.91,-1,-1,28.118,925.649,0,0,0,
9995,7418.73,18.494,-1,-1,28.046,925.632,0,0,0,
9996,7419.393,18.541,-1,-1,28.113,925.629,0,0,0,
9997,7420.053,18.723,-1,-1,28.111,925.61,0,0,0,
9998,7420.715,18.81,35.104671,-117.7959725,28.108,925.599,0,0,0,
9999,7421.377,18.728,35.104667,-117.7959725,28.121,925.609,0,0,0,
10000,7422.44,19.113,-1,-1,28.051,925.585,0,0,0,
10001,7423.102,18.781,35.104667,-117.7959725,28.111,925.648,0,0,0,
10002,7423.763,18.668,-1,-1,28.118,925.638,0,0,0,
10003,7424.426,19.06,-1,-1,28.103,925.634,0,0,0,
10004,7425.087,18.586,-1,-1,28.116,925.646,0,0,0,
10005,7426.15,18.533,-1,-1,28.058,925.638,0,0,0,
10006,7426.811,17.991,35.104667,-117.7959725,28.116,925.712,0,0,0,
10007,7427.475,18.403,35.10466233333333,-117.79597183333334,28.108,925.648,0,0,0,
10008,7428.135,18.653,-1,-1,28.106,925.642,0,0,0,
10009,7428.797,18.971,35.10466233333333,-117.79597183333334,28.113,925.603,0,0,0,
10010,7429.858,18.864,-1,-1,28.053,925.637,0,0,0,
10011,7430.52,18.152,-1,-1,28.111,925.701,0,0,0,
10012,7431.183,18.704,-1,-1,28.113,925.637,0,0,0,
10013,7431.843,18.325,-1,-1,28.113,925.672,0,0,0,
10014,7432.505,18.477,35.10466233333333,-117.79597183333334,28.111,925.669,0,0,0,
10015,7433.567,18.279,35.104645,-117.7959795,28.048,925.671,0,0,0,
10016,7434.228,18.274,-1,-1,28.106,925.673,0,0,0,
10017,7434.89,18.325,35.104645,-117.7959795,28.106,925.668,0,0,0,
10018,7435.552,18.477,-1,-1,28.106,925.626,0,0,0,
10019,7436.213,18.525,-1,-1,28.116,925.659,0,0,0,
10020,7437.275,17.969,-1,-1,28.053,925.683,0,0,0,
10021,7437.936,18.234,-1,-1,28.108,925.652,0,0,0,
10022,7438.598,18.517,35.104645,-117.7959795,28.108,925.665,0,0,0,
10023,7439.259,18.085,35.104653166666665,-117.79597266666667,28.116,925.662,0,0,0,
10024,7439.921,18.586,-1,-1,28.113,925.652,0,0,0,
10025,7440.983,18.348,35.104653166666665,-117.79597266666667,28.051,925.654,0,0,0,
10026,7441.645,18.016,-1,-1,28.103,925.731,0,0,0,
10027,7442.307,17.706,-1,-1,28.106,925.732,0,0,0,
10028,7442.968,18.146,-1,-1,28.113,925.685,0,0,0,
10029,7443.63,18.128,-1,-1,28.108,925.673,0,0,0,
10030,7444.692,18.567,35.104653166666665,-117.79597266666667,28.046,925.636,0,0,0,
10031,7445.354,18.122,35.1046625,-117.795963,28.116,925.696,0,0,0,
10032,7446.015,18.51,-1,-1,28.113,925.671,0,0,0,
10033,7446.679,18.135,35.1046625,-117.795963,28.106,925.7,0,0,0,
10034,7447.341,18.101,-1,-1,28.116,925.686,0,0,0,
10035,7448.403,18.09,-1,-1,28.043,925.672,0,0,0,
10036,7449.064,18.626,-1,-1,28.098,925.657,0,0,0,
10037,7449.725,18.222,-1,-1,28.106,925.652,0,0,0,
10038,7450.388,18.517,35.1046625,-117.795963,28.101,925.655,0,0,0,
10039,7451.049,18.447,35.10467033333333,-117.79596383333333,28.103,925.637,0,0,0,
10040,7452.111,19.014,-1,-1,28.046,925.605,0,0,0,
10041,7452.772,18.742,35.10467033333333,-117.79596383333333,28.101,925.616,0,0,0,
10042,7453.434,18.672,-1,-1,28.106,925.646,0,0,0,
10043,7454.096,18.077,-1,-1,28.103,925.65,0,0,0,
10044,7454.757,18.219,-1,-1,28.108,925.69,0,0,0,
10045,7455.818,18.575,-1,-1,28.038,925.647,0,0,0,
10046,7456.48,18.105,35.10467033333333,-117.79596383333333,28.088,925.688,0,0,0,
10047,7457.141,17.915,35.1046735,-117.79596233333334,28.113,925.719,0,0,0,
10048,7457.802,17.612,-1,-1,28.108,925.758,0,0,0,
10049,7458.465,17.946,35.1046735,-117.79596233333334,28.111,925.73,0,0,0,
10050,7459.527,18.415,-1,-1,28.031,925.643,0,0,0,
10051,7460.188,18.053,-1,-1,28.098,925.725,0,0,0,
10052,7460.849,17.795,-1,-1,28.103,925.691,0,0,0,
10053,7461.511,18.028,-1,-1,28.106,925.699,0,0,0,
10054,7462.171,18.128,35.1046735,-117.79596233333334,28.103,925.664,0,0,0,
10055,7463.233,18.444,35.104662,-117.7959625,28.043,925.665,0,0,0,
10056,7463.894,18.688,-1,-1,28.091,925.642,0,0,0,
10057,7464.557,18.083,35.104662,-117.7959625,28.098,925.702,0,0,0,
10058,7465.218,18.144,-1,-1,28.103,925.702,0,0,0,
10059,7465.88,18.265,-1,-1,28.103,925.652,0,0,0,
10060,7466.941,18.104,-1,-1,28.041,925.679,0,0,0,
10061,7467.603,18.694,-1,-1,28.091,925.623,0,0,0,
10062,7468.264,17.968,35.104662,-117.7959625,28.093,925.714,0,0,0,
10063,7468.926,18.105,35.104657333333336,-117.79595516666667,28.101,925.7,0,0,0,
10064,7469.588,18.035,-1,-1,28.101,925.659,0,0,0,
10065,7470.65,18.044,35.104657333333336,-117.79595516666667,28.033,925.699,0,0,0,
10066,7471.312,18.557,-1,-1,28.096,925.676,0,0,0,
10067,7471.973,18.099,-1,-1,28.091,925.636,0,0,0,
10068,7472.635,18.166,-1,-1,28.098,925.658,0,0,0,
10069,7473.297,17.777,-1,-1,28.103,925.698,0,0,0,
10070,7474.358,18.148,35.104657333333336,-117.79595516666667,28.028,925.684,0,0,0,
10071,7475.02,17.62,35.104653166666665,-117.79595916666666,28.103,925.725,0,0,0,
10072,7475.681,18.144,-1,-1,28.098,925.705,0,0,0,
10073,7476.344,18.439,35.104653166666665,-117.79595916666666,28.098,925.67,0,0,0,
10074,7477.004,18.233,-1,-1,28.083,925.65,0,0,0,
10075,7478.066,18.178,-1,-1,28.031,925.694,0,0,0,
10076,7478.728,18.355,-1,-1,28.086,925.701,0,0,0,
10077,7479.39,17.999,-1,-1,28.093,925.677,0,0,0,
10078,7480.051,18.739,35.104653166666665,-117.79595916666666,28.071,925.649,0,0,0,
10079,7480.713,19.447,35.10464983333333,-117.79594766666666,28.083,925.579,0,0,0,
10080,7481.774,18.973,-1,-1,28.028,925.681,0,0,0,
10081,7482.437,18.664,35.10464983333333,-117.79594766666666,28.078,925.582,0,0,0,
10082,7483.098,18.749,-1,-1,28.083,925.663,0,0,0,
10083,7483.76,18.415,-1,-1,28.081,925.66,0,0,0,
10084,7484.422,18.823,-1,-1,28.078,925.55,0,0,0,
10085,7485.483,19.108,-1,-1,28.018,925.553,0,0,0,
10086,7486.145,18.946,35.10464983333333,-117.79594766666666,28.086,925.639,0,0,0,
10087,7486.806,19.05,35.10463633333333,-117.79594866666666,28.086,925.635,0,0,0,
10088,7487.468,19.233,-1,-1,28.058,925.607,0,0,0,
10089,7488.13,18.81,35.10463633333333,-117.79594866666666,28.083,925.67,0,0,0,
10090,7489.191,18.528,-1,-1,28.021,925.672,0,0,0,
10091,7489.852,18.124,-1,-1,28.081,925.682,0,0,0,
10092,7490.515,18.036,-1,-1,28.076,925.669,0,0,0,
10093,7491.175,18.075,-1,-1,28.081,925.715,0,0,0,
10094,7491.836,18.331,35.10463633333333,-117.79594866666666,28.078,925.621,0,0,0,
10095,7492.898,18.315,35.104625166666665,-117.7959445,28.018,925.691,0,0,0,
10096,7493.56,18.219,-1,-1,28.073,925.667,0,0,0,
10097,7494.221,18.42,35.104625166666665,-117.7959445,28.063,925.637,0,0,0,
10098,7494.882,17.864,-1,-1,28.068,925.726,0,0,0,
10099,7495.545,18.532,-1,-1,28.066,925.66,0,0,0,
10100,7496.607,18.331,-1,-1,28.008,925.66,0,0,0,
10101,7497.268,18.289,-1,-1,28.063,925.659,0,0,0,
10102,7497.928,18.706,35.104625166666665,-117.7959445,28.061,925.591,0,0,0,
10103,7498.591,18.381,35.104615,-117.795938,28.051,925.65,0,0,0,
10104,7499.252,18.85,-1,-1,28.071,925.62,0,0,0,
10105,7500.314,19.081,35.104615,-117.795938,28.003,925.576,0,0,0,
10106,7500.975,18.32,-1,-1,28.061,925.697,0,0,0,
10107,7501.638,18.39,-1,-1,28.063,925.599,0,0,0,
10108,7502.299,18.778,-1,-1,28.063,925.641,0,0,0,
10109,7502.961,18.678,-1,-1,28.068,925.622,0,0,0,
10110,7504.023,17.965,35.104615,-117.795938,28.001,925.695,0,0,0,
10111,7504.685,18.943,35.104607,-117.79593833333334,28.051,925.574,0,0,0,
10112,7505.347,18.186,-1,-1,28.063,925.67,0,0,0,
10113,7506.008,18.372,35.104607,-117.79593833333334,28.063,925.654,0,0,0,
10114,7506.67,18.608,-1,-1,28.061,925.662,0,0,0,
10115,7507.732,18.572,-1,-1,28.001,925.631,0,0,0,
10116,7508.395,18.039,-1,-1,28.056,925.665,0,0,0,
10117,7509.055,18.178,-1,-1,28.051,925.643,0,0,0,
10118,7509.718,18.148,35.104607,-117.79593833333334,28.061,925.655,0,0,0,
10119,7510.382,18.192,35.104608,-117.7959335,28.063,925.689,0,0,0,
10120,7511.444,18.214,-1,-1,27.998,925.671,0,0,0,
10121,7512.105,18.132,35.104608,-117.7959335,28.046,925.672,0,0,0,
10122,7512.767,18.242,-1,-1,28.046,925.707,0,0,0,
10123,7513.429,17.932,-1,-1,28.051,925.694,0,0,0,
10124,7514.091,18.539,-1,-1,28.043,925.661,0,0,0,
10125,7515.152,18.731,-1,-1,27.988,925.659,0,0,0,
10126,7515.813,18.164,35.104608,-117.7959335,28.036,925.674,0,0,0,
10127,7516.475,17.781,35.10461016666667,-117.79593183333333,28.051,925.742,0,0,0,
10128,7517.136,18.347,-1,-1,28.031,925.658,0,0,0,
10129,7517.797,18.328,35.10461016666667,-117.79593183333333,28.048,925.656,0,0,0,
10130,7518.859,18.328,-1,-1,27.971,925.695,0,0,0,
10131,7519.521,18.128,-1,-1,28.033,925.707,0,0,0,
10132,7520.182,17.879,-1,-1,28.043,925.705,0,0,0,
10133,7520.843,17.999,-1,-1,28.046,925.685,0,0,0,
10134,7521.505,18.197,35.10461016666667,-117.79593183333333,28.048,925.709,0,0,0,
10135,7522.567,18.257,35.10459616666667,-117.7959305,27.956,925.659,0,0,0,
10136,7523.228,17.566,-1,-1,28.038,925.725,0,0,0,
10137,7523.889,17.938,35.10459616666667,-117.7959305,28.016,925.724,0,0,0,
10138,7524.552,17.596,-1,-1,28.038,925.694,0,0,0,
10139,7525.213,18.346,-1,-1,28.038,925.699,0,0,0,
10140,7526.275,18.689,-1,-1,27.961,925.606,0,0,0,
10141,7526.936,18.899,-1,-1,28.033,925.642,0,0,0,
10142,7527.597,18.401,35.10459616666667,-117.7959305,28.031,925.639,0,0,0,
10143,7528.259,18.626,35.104582,-117.79593466666667,28.031,925.642,0,0,0,
10144,7528.92,18.241,-1,-1,28.028,925.636,0,0,0,
10145,7529.982,18.393,35.104582,-117.79593466666667,27.963,925.611,0,0,0,
10146,7530.644,18.496,-1,-1,27.998,925.629,0,0,0,
10147,7531.306,18.424,-1,-1,28.033,925.672,0,0,0,
10148,7531.969,18.536,-1,-1,28.021,925.639,0,0,0,
10149,7532.63,18.733,-1,-1,27.993,925.613,0,0,0,
10150,7533.693,18.814,35.104582,-117.79593466666667,27.924,925.63,0,0,0,
10151,7534.355,18.428,35.10457733333333,-117.79592483333333,28.011,925.67,0,0,0,
10152,7535.016,18.475,-1,-1,28.023,925.721,0,0,0,
10153,7535.678,18.77,35.10457733333333,-117.79592483333333,28.013,925.614,0,0,0,
10154,7536.34,18.46,-1,-1,28.018,925.622,0,0,0,
10155,7537.402,18.109,-1,-1,27.921,925.587,0,0,0,
10156,7538.064,19.029,-1,-1,28.013,925.686,0,0,0,
10157,7538.725,18.655,-1,-1,28.011,925.63,0,0,0,
10158,7539.387,18.838,35.10457733333333,-117.79592483333333,28.001,925.605,0,0,0,
10159,7540.048,19.798,35.104574666666664,-117.795921,27.981,925.544,0,0,0,
10160,7541.109,19.226,-1,-1,27.936,925.611,0,0,0,
10161,7541.771,19.087,35.104574666666664,-117.795921,28.001,925.578,0,0,0,
10162,7542.433,19.746,-1,-1,28.001,925.519,0,0,0,
10163,7543.095,19.32,-1,-1,27.971,925.533,0,0,0,
10164,7543.756,19.441,-1,-1,27.969,925.549,0,0,0,
10165,7544.818,20.03,-1,-1,27.906,925.495,0,0,0,
10166,7545.48,19.306,35.104574666666664,-117.795921,27.963,925.573,0,0,0,
10167,7546.141,19.082,35.104570333333335,-117.79590866666666,27.996,925.587,0,0,0,
10168,7546.802,18.626,-1,-1,27.961,925.586,0,0,0,
10169,7547.464,18.949,35.104570333333335,-117.79590866666666,27.969,925.597,0,0,0,
10170,7548.526,18.992,-1,-1,27.919,925.609,0,0,0,
10171,7549.187,18.955,-1,-1,27.973,925.586,0,0,0,
10172,7549.849,18.63,-1,-1,27.988,925.623,0,0,0,
10173,7550.51,18.833,-1,-1,27.958,925.587,0,0,0,
10174,7551.171,19.076,35.104570333333335,-117.79590866666666,27.973,925.636,0,0,0,
10175,7552.233,18.843,35.1045865,-117.7959115,27.919,925.587,0,0,0,
10176,7552.894,18.791,-1,-1,27.966,925.608,0,0,0,
10177,7553.556,19.037,35.1045865,-117.7959115,27.944,925.604,0,0,0,
10178,7554.217,18.8,-1,-1,27.973,925.631,0,0,0,
10179,7554.879,19.778,-1,-1,27.951,925.528,0,0,0,
10180,7555.941,19.432,-1,-1,27.911,925.515,0,0,0,
10181,7556.602,19.309,-1,-1,27.963,925.509,0,0,0,
10182,7557.264,19.522,35.1045865,-117.7959115,27.944,925.554,0,0,0,
10183,7557.925,19.605,35.1045955,-117.79591433333333,27.973,925.585,0,0,0,
10184,7558.587,19.604,-1,-1,27.936,925.562,0,0,0,
10185,7559.649,19.378,35.1045955,-117.79591433333333,27.896,925.563,0,0,0,
10186,7560.31,18.58,-1,-1,27.954,925.584,0,0,0,
10187,7560.972,21.266,-1,-1,27.929,925.416,0,0,0,
10188,7561.634,21.738,-1,-1,27.934,925.437,0,0,0,
10189,7562.295,19.236,-1,-1,27.954,925.62,0,0,0,
10190,7563.357,18.706,35.1045955,-117.79591433333333,27.879,925.582,0,0,0,
10191,7564.018,19.325,35.10458333333333,-117.7959085,27.926,925.545,0,0,0,
10192,7564.68,18.774,-1,-1,27.926,925.612,0,0,0,
10193,7565.342,18.369,35.10458333333333,-117.7959085,27.948,925.608,0,0,0,
10194,7566.004,18.7,-1,-1,27.944,925.593,0,0,0,
