n,timestamp (s),altitude (m),latitude,longitude,temperature (C),pressure (hPa),acceleration,gyroscope,battery,Flags
1215,906.194,0.561,35.1046815,-117.79580033333333,22.615,927.999,0,0,0,
1216,906.854,0.203,-1,-1,22.675,928.025,0,0,0,
1217,907.516,0.516,35.1046815,-117.79580033333333,22.688,928.008,0,0,0,
1218,908.177,0.66,-1,-1,22.678,927.992,0,0,0,
1219,908.84,0.608,-1,-1,22.683,928.009,0,0,0,
1220,909.901,0.982,-1,-1,22.623,927.925,0,0,0,
1221,910.562,0.37,35.1046815,-117.79580033333333,22.68,928.014,0,0,0,
1222,911.223,1.762,35.104663333333335,-117.79577483333334,22.685,927.869,0,0,0,
1223,911.884,1.629,-1,-1,22.683,927.889,0,0,0,
1224,912.545,0.973,35.104663333333335,-117.79577483333334,22.693,927.96,0,0,0,
1225,913.606,1.478,-1,-1,22.625,927.841,0,0,0,
1226,914.268,1.254,-1,-1,22.685,927.993,0,0,0,
1227,914.929,-0.42,-1,-1,22.7,928.114,0,0,0,
1228,915.59,0.125,35.104663333333335,-117.79577483333334,22.7,928.03,0,0,0,
1229,916.251,0.314,35.10465833333333,-117.79576583333333,22.703,928.044,0,0,0,
1230,917.312,0.072,-1,-1,22.638,928.041,0,0,0,
1231,917.973,0.299,35.10465833333333,-117.79576583333333,22.698,928.054,0,0,0,
1232,918.634,-0.113,-1,-1,22.705,928.049,0,0,0,
1233,919.295,0.815,-1,-1,22.703,927.976,0,0,0,
1234,919.957,0.146,-1,-1,22.7,928.027,0,0,0,
1235,921.019,0.269,35.10465833333333,-117.79576583333333,22.645,928.023,0,0,0,
1236,921.681,0.153,35.10466383333333,-117.7957685,22.708,928.056,0,0,0,
1237,922.341,0.051,-1,-1,22.718,928.049,0,0,0,
1238,923.002,0.366,35.10466383333333,-117.7957685,22.715,928.027,0,0,0,
1239,923.665,0.16,-1,-1,22.718,928.028,0,0,0,
1240,924.726,0.161,-1,-1,22.648,928.035,0,0,0,
1241,925.388,0.156,-1,-1,22.72,928.044,0,0,0,
1242,926.049,-0.502,35.10466383333333,-117.7957685,22.725,928.071,0,0,0,
1243,926.711,0.759,35.1046795,-117.79578016666666,22.723,928.0,0,0,0,
1244,927.372,0.543,-1,-1,22.73,927.976,0,0,0,
1245,928.433,1.255,35.1046795,-117.79578016666666,22.66,927.878,0,0,0,
1246,929.094,0.557,-1,-1,22.723,927.947,0,0,0,
1247,929.755,0.639,-1,-1,22.733,928.091,0,0,0,
1248,930.417,-0.336,-1,-1,22.733,928.071,0,0,0,
1249,931.077,-0.531,35.1046795,-117.79578016666666,22.738,928.076,0,0,0,
1250,932.139,-0.908,35.10469666666667,-117.79580566666667,22.673,928.167,0,0,0,
1251,932.799,-0.943,-1,-1,22.735,928.189,0,0,0,
1252,933.461,-1.913,35.10469666666667,-117.79580566666667,22.743,928.249,0,0,0,
1253,934.122,-1.711,-1,-1,22.745,928.242,0,0,0,
1254,934.783,-1.179,-1,-1,22.745,928.198,0,0,0,
1255,935.844,-0.788,-1,-1,22.68,928.155,0,0,0,
1256,936.505,-1.224,35.10469666666667,-117.79580566666667,22.743,928.186,0,0,0,
1257,937.166,-1.171,35.104699,-117.7958055,22.745,928.18,0,0,0,
1258,937.827,-1.343,-1,-1,22.75,928.249,0,0,0,
1259,938.488,-1.778,35.104699,-117.7958055,22.745,928.286,0,0,0,
1260,939.55,-2.081,-1,-1,22.688,928.27,0,0,0,
1261,940.211,-1.962,-1,-1,22.75,928.211,0,0,0,
1262,940.873,-1.255,-1,-1,22.75,928.097,0,0,0,
1263,941.534,-1.449,35.104699,-117.7958055,22.76,928.172,0,0,0,
1264,942.195,-0.114,35.10468766666666,-117.79578716666667,22.768,928.096,0,0,0,
1265,943.256,0.576,-1,-1,22.693,927.975,0,0,0,
1266,943.917,1.005,35.10468766666666,-117.79578716666667,22.753,927.962,0,0,0,
1267,944.578,0.823,-1,-1,22.76,927.949,0,0,0,
1268,945.24,0.522,-1,-1,22.765,927.93,0,0,0,
1269,945.901,0.072,-1,-1,22.76,928.07,0,0,0,
1270,946.962,0.065,35.10468766666666,-117.79578716666667,22.708,928.058,0,0,0,
1271,947.623,0.038,35.10469333333333,-117.79579483333333,22.765,928.037,0,0,0,
1272,948.284,0.349,-1,-1,22.77,928.007,0,0,0,
1273,948.945,0.359,35.10469333333333,-117.79579483333333,22.77,928.045,0,0,0,
1274,949.606,-3.027,-1,-1,22.77,928.347,0,0,0,
1275,950.668,-0.369,-1,-1,22.708,928.141,0,0,0,
1276,951.329,-1.519,-1,-1,22.773,928.196,0,0,0,
1277,951.99,-1.179,35.10469333333333,-117.79579483333333,22.77,928.17,0,0,0,
1278,952.651,-1.413,35.1046955,-117.79579883333334,22.78,928.211,0,0,0,
1279,953.312,-1.612,-1,-1,22.778,928.207,0,0,0,
1280,954.374,-0.985,35.1046955,-117.79579883333334,22.715,928.185,0,0,0,
1281,955.034,-1.128,-1,-1,22.778,928.177,0,0,0,
1282,955.696,-1.332,-1,-1,22.785,928.16,0,0,0,
1283,956.357,-0.619,-1,-1,22.785,928.108,0,0,0,
1284,957.018,-0.92,35.1046955,-117.79579883333334,22.785,928.155,0,0,0,
1285,958.079,-1.15,35.104697,-117.795799,22.718,928.251,0,0,0,
1286,958.74,0.104,-1,-1,22.788,927.997,0,0,0,
1287,959.401,-1.282,35.104697,-117.795799,22.788,928.14,0,0,0,
1288,960.062,-0.705,-1,-1,22.793,928.094,0,0,0,
1289,960.723,-0.36,-1,-1,22.788,928.087,0,0,0,
1290,961.785,0.154,-1,-1,22.725,928.15,0,0,0,
1291,962.446,-0.658,35.104697,-117.795799,22.788,928.105,0,0,0,
1292,963.107,-0.57,35.1046965,-117.79579383333333,22.788,928.109,0,0,0,
1293,963.768,-0.901,-1,-1,22.797,928.087,0,0,0,
1294,964.429,-1.11,35.1046965,-117.79579383333333,22.793,928.161,0,0,0,
1295,965.491,-0.839,-1,-1,22.725,928.113,0,0,0,
1296,966.152,-1.366,-1,-1,22.788,928.246,0,0,0,
1297,966.813,-2.233,-1,-1,22.797,928.237,0,0,0,
1298,967.474,-1.718,35.1046965,-117.79579383333333,22.797,928.24,0,0,0,
1299,968.135,-0.034,35.10468566666667,-117.79578316666667,22.797,928.14,0,0,0,
1300,969.196,0.338,-1,-1,22.738,928.044,0,0,0,
1301,969.858,-0.877,35.10468566666667,-117.79578316666667,22.79,928.088,0,0,0,
1302,970.518,-0.747,-1,-1,22.795,928.143,0,0,0,
1303,971.18,-0.916,-1,-1,22.795,928.095,0,0,0,
1304,971.841,-0.146,-1,-1,22.795,928.103,0,0,0,
1305,972.902,-0.893,35.10468566666667,-117.79578316666667,22.733,928.146,0,0,0,
1306,973.563,-1.453,35.104699,-117.795799,22.797,928.223,0,0,0,
1307,974.224,-0.598,-1,-1,22.795,928.119,0,0,0,
1308,974.885,-0.676,35.104699,-117.795799,22.797,928.12,0,0,0,
1309,975.546,-0.571,-1,-1,22.797,928.062,0,0,0,
1310,976.608,-0.211,-1,-1,22.74,928.127,0,0,0,
1311,977.269,-0.706,-1,-1,22.797,928.081,0,0,0,
1312,977.93,-0.058,35.104699,-117.795799,22.8,928.077,0,0,0,
1313,978.591,0.167,35.104669,-117.79575466666667,22.805,928.051,0,0,0,
1314,979.252,-0.043,-1,-1,22.808,928.069,0,0,0,
1315,980.313,0.157,35.104669,-117.79575466666667,22.74,928.013,0,0,0,
1316,980.974,-0.24,-1,-1,22.805,928.11,0,0,0,
1317,981.635,0.27,-1,-1,22.805,928.074,0,0,0,
1318,982.297,-0.426,-1,-1,22.805,928.071,0,0,0,
1319,982.957,0.047,35.104669,-117.79575466666667,22.808,928.083,0,0,0,
1320,984.019,-1.336,35.104668833333335,-117.79576016666667,22.745,928.187,0,0,0,
1321,984.68,-0.695,-1,-1,22.795,928.124,0,0,0,
1322,985.341,-0.189,35.104668833333335,-117.79576016666667,22.81,928.071,0,0,0,
1323,986.002,-0.775,-1,-1,22.812,928.143,0,0,0,
1324,986.664,-0.842,-1,-1,22.81,928.171,0,0,0,
1325,987.726,-0.212,-1,-1,22.758,927.989,0,0,0,
1326,988.387,-0.674,35.104668833333335,-117.79576016666667,22.805,928.077,0,0,0,
1327,989.049,-0.872,35.1046695,-117.79575216666667,22.81,928.154,0,0,0,
1328,989.71,-0.58,-1,-1,22.812,928.11,0,0,0,
1329,990.373,-0.685,35.1046695,-117.79575216666667,22.812,928.162,0,0,0,
1330,991.434,-0.963,-1,-1,22.75,928.193,0,0,0,
1331,992.095,-1.045,-1,-1,22.805,928.131,0,0,0,
1332,992.757,0.662,-1,-1,22.815,927.992,0,0,0,
1333,993.418,-0.158,35.1046695,-117.79575216666667,22.808,928.046,0,0,0,
1334,994.079,0.421,35.104658666666666,-117.7957275,22.825,928.048,0,0,0,
1335,995.14,0.309,-1,-1,22.748,927.898,0,0,0,
1336,995.802,1.379,35.104658666666666,-117.7957275,22.81,927.82,0,0,0,
1337,996.463,0.357,-1,-1,22.818,927.922,0,0,0,
1338,997.124,-0.16,-1,-1,22.82,928.028,0,0,0,
1339,997.785,-0.375,-1,-1,22.828,928.044,0,0,0,
1340,998.846,-0.197,35.104658666666666,-117.7957275,22.763,928.071,0,0,0,
1341,999.507,-0.224,35.10465716666667,-117.79571916666667,22.82,928.114,0,0,0,
1342,1000.168,-0.992,-1,-1,22.815,928.157,0,0,0,
1343,1000.829,-0.42,35.10465716666667,-117.79571916666667,22.822,928.08,0,0,0,
1344,1001.491,-0.889,-1,-1,22.822,928.105,0,0,0,
1345,1002.552,0.006,-1,-1,22.76,928.055,0,0,0,
1346,1003.213,0.147,-1,-1,22.82,928.063,0,0,0,
1347,1003.874,0.434,35.10465716666667,-117.79571916666667,22.822,928.102,0,0,0,
1348,1004.536,-0.16,35.10466066666667,-117.79571483333334,22.82,928.105,0,0,0,
1349,1005.197,-0.438,-1,-1,22.822,928.093,0,0,0,
1350,1006.258,-0.701,35.10466066666667,-117.79571483333334,22.76,928.117,0,0,0,
1351,1006.919,-0.615,-1,-1,22.822,928.059,0,0,0,
1352,1007.581,-0.54,-1,-1,22.815,928.124,0,0,0,
1353,1008.242,-0.692,-1,-1,22.825,928.182,0,0,0,
1354,1008.903,-0.534,35.10466066666667,-117.79571483333334,22.825,928.094,0,0,0,
1355,1009.964,-0.597,35.104671833333335,-117.795736,22.763,928.07,0,0,0,
1356,1010.625,-0.428,-1,-1,22.822,928.097,0,0,0,
1357,1011.286,-0.121,35.104671833333335,-117.795736,22.825,928.041,0,0,0,
1358,1011.947,-0.023,-1,-1,22.83,928.06,0,0,0,
1359,1012.608,0.988,-1,-1,22.832,927.958,0,0,0,
1360,1013.67,0.248,-1,-1,22.768,928.037,0,0,0,
1361,1014.331,-0.197,35.104671833333335,-117.795736,22.822,928.091,0,0,0,
1362,1014.992,-0.18,35.10468,-117.79576333333333,22.832,928.049,0,0,0,
1363,1015.653,-0.24,-1,-1,22.828,928.107,0,0,0,
1364,1016.314,-0.842,35.10468,-117.79576333333333,22.83,928.13,0,0,0,
1365,1017.375,-1.629,-1,-1,22.76,928.172,0,0,0,
1366,1018.037,-0.975,-1,-1,22.82,928.18,0,0,0,
1367,1018.698,-0.992,-1,-1,22.822,928.159,0,0,0,
1368,1019.359,-0.896,35.10468,-117.79576333333333,22.828,928.096,0,0,0,
1369,1020.02,-0.92,35.1046605,-117.795731,22.83,928.146,0,0,0,
1370,1021.081,-0.888,-1,-1,22.768,928.106,0,0,0,
1371,1021.742,-0.894,35.1046605,-117.795731,22.825,928.165,0,0,0,
1372,1022.403,-0.579,-1,-1,22.825,928.171,0,0,0,
1373,1023.065,-0.784,-1,-1,22.828,928.155,0,0,0,
1374,1023.726,-2.26,-1,-1,22.828,928.251,0,0,0,
1375,1024.788,-0.593,35.1046605,-117.795731,22.765,928.099,0,0,0,
1376,1025.449,-0.986,35.10465033333333,-117.795729,22.818,928.165,0,0,0,
1377,1026.11,-0.759,-1,-1,22.828,928.154,0,0,0,
1378,1026.771,-0.739,35.10465033333333,-117.795729,22.818,928.139,0,0,0,
1379,1027.432,-0.909,-1,-1,22.822,928.154,0,0,0,
1380,1028.494,-0.878,-1,-1,22.765,928.16,0,0,0,
1381,1029.155,-1.429,-1,-1,22.822,928.197,0,0,0,
1382,1029.816,-1.248,35.10465033333333,-117.795729,22.822,928.192,0,0,0,
1383,1030.477,-0.995,35.10465833333333,-117.79574833333334,22.828,928.144,0,0,0,
1384,1031.138,-0.902,-1,-1,22.828,928.165,0,0,0,
1385,1032.2,-0.806,35.10465833333333,-117.79574833333334,22.758,928.166,0,0,0,
1386,1032.861,-0.926,-1,-1,22.828,928.153,0,0,0,
1387,1033.523,-0.58,-1,-1,22.82,928.156,0,0,0,
1388,1034.184,-1.044,-1,-1,22.83,928.138,0,0,0,
1389,1034.846,-0.871,35.10465833333333,-117.79574833333334,22.832,928.122,0,0,0,
1390,1035.907,-1.142,35.104665,-117.79577383333333,22.763,928.217,0,0,0,
1391,1036.568,-1.039,-1,-1,22.82,928.165,0,0,0,
1392,1037.23,-1.211,35.104665,-117.79577383333333,22.828,928.207,0,0,0,
1393,1037.891,-1.224,-1,-1,22.832,928.147,0,0,0,
1394,1038.552,-1.561,-1,-1,22.832,928.14,0,0,0,
1395,1039.613,-0.938,-1,-1,22.768,928.164,0,0,0,
1396,1040.274,-0.986,35.104665,-117.79577383333333,22.818,928.158,0,0,0,
1397,1040.936,-1.376,35.104658,-117.79575916666667,22.825,928.164,0,0,0,
1398,1041.596,-1.346,-1,-1,22.82,928.189,0,0,0,
1399,1042.258,-0.908,35.104658,-117.79575916666667,22.822,928.158,0,0,0,
1400,1043.319,-1.017,-1,-1,22.758,928.155,0,0,0,
1401,1043.98,-1.189,-1,-1,22.815,928.152,0,0,0,
1402,1044.641,-1.209,-1,-1,22.82,928.183,0,0,0,
1403,1045.302,-1.219,35.104658,-117.79575916666667,22.82,928.2,0,0,0,
1404,1045.964,-1.565,35.104656,-117.79575166666666,22.818,928.227,0,0,0,
1405,1047.025,-1.358,-1,-1,22.753,928.181,0,0,0,
1406,1047.686,-1.125,35.104656,-117.79575166666666,22.815,928.16,0,0,0,
1407,1048.347,-1.114,-1,-1,22.812,928.162,0,0,0,
1408,1049.008,-0.714,-1,-1,22.815,928.087,0,0,0,
1409,1049.669,-0.949,-1,-1,22.825,928.154,0,0,0,
1410,1050.73,-0.849,35.104656,-117.79575166666666,22.758,928.179,0,0,0,
1411,1051.392,-0.694,35.10465633333333,-117.79574316666667,22.81,928.145,0,0,0,
1412,1052.053,-1.08,-1,-1,22.818,928.142,0,0,0,
1413,1052.714,-0.303,35.10465633333333,-117.79574316666667,22.82,928.112,0,0,0,
1414,1053.375,-1.143,-1,-1,22.812,928.171,0,0,0,
1415,1054.437,-0.678,-1,-1,22.755,928.068,0,0,0,
1416,1055.098,-0.812,-1,-1,22.815,928.149,0,0,0,
1417,1055.759,-0.919,35.10465633333333,-117.79574316666667,22.815,928.157,0,0,0,
1418,1056.42,-0.408,35.104664666666665,-117.79574383333333,22.815,928.046,0,0,0,
1419,1057.081,-0.73,-1,-1,22.82,928.133,0,0,0,
1420,1058.142,-0.682,35.104664666666665,-117.79574383333333,22.758,928.148,0,0,0,
1421,1058.803,-0.975,-1,-1,22.815,928.167,0,0,0,
1422,1059.465,-1.113,-1,-1,22.818,928.186,0,0,0,
1423,1060.126,-1.009,-1,-1,22.82,928.167,0,0,0,
1424,1060.787,-1.316,35.104664666666665,-117.79574383333333,22.818,928.172,0,0,0,
1425,1061.848,-1.098,35.10467383333334,-117.79575666666666,22.755,928.192,0,0,0,
1426,1062.509,-0.698,-1,-1,22.822,928.129,0,0,0,
1427,1063.17,-1.245,35.10467383333334,-117.79575666666666,22.81,928.16,0,0,0,
1428,1063.831,-1.471,-1,-1,22.818,928.159,0,0,0,
1429,1064.492,-0.735,-1,-1,22.818,928.111,0,0,0,
1430,1065.554,-0.534,-1,-1,22.758,928.116,0,0,0,
1431,1066.215,-0.75,35.10467383333334,-117.79575666666666,22.805,928.102,0,0,0,
1432,1066.876,-0.679,35.104654333333336,-117.79574066666666,22.815,928.1,0,0,0,
1433,1067.537,-0.914,-1,-1,22.815,928.181,0,0,0,
1434,1068.198,-0.546,35.104654333333336,-117.79574066666666,22.808,928.109,0,0,0,
1435,1069.259,-0.705,-1,-1,22.75,928.112,0,0,0,
1436,1069.921,-1.065,-1,-1,22.803,928.162,0,0,0,
1437,1070.582,-0.904,-1,-1,22.815,928.169,0,0,0,
1438,1071.243,-0.683,35.104654333333336,-117.79574066666666,22.815,928.14,0,0,0,
1439,1071.904,-1.119,35.104673166666664,-117.79577083333334,22.812,928.147,0,0,0,
1440,1072.965,-1.179,-1,-1,22.755,928.182,0,0,0,
1441,1073.626,-0.21,35.104673166666664,-117.79577083333334,22.812,928.107,0,0,0,
1442,1074.287,-0.339,-1,-1,22.812,928.035,0,0,0,
1443,1074.948,-0.713,-1,-1,22.815,928.101,0,0,0,
1444,1075.609,-0.505,-1,-1,22.818,928.095,0,0,0,
1445,1076.67,-0.315,35.104673166666664,-117.79577083333334,22.753,928.088,0,0,0,
1446,1077.332,-0.586,35.104674,-117.79578033333334,22.805,928.092,0,0,0,
1447,1077.992,-0.531,-1,-1,22.808,928.143,0,0,0,
1448,1078.654,-0.94,35.104674,-117.79578033333334,22.815,928.165,0,0,0,
1449,1079.316,-0.932,-1,-1,22.815,928.146,0,0,0,
1450,1080.378,-0.69,-1,-1,22.743,928.161,0,0,0,
1451,1081.04,-1.026,-1,-1,22.81,928.145,0,0,0,
1452,1081.7,-1.052,35.104674,-117.79578033333334,22.812,928.177,0,0,0,
1453,1082.362,-1.127,35.10466666666667,-117.795772,22.805,928.196,0,0,0,
1454,1083.023,-0.61,-1,-1,22.81,928.145,0,0,0,
1455,1084.085,-0.909,35.10466666666667,-117.795772,22.753,928.149,0,0,0,
1456,1084.746,-1.24,-1,-1,22.803,928.16,0,0,0,
1457,1085.407,-1.058,-1,-1,22.808,928.188,0,0,0,
1458,1086.069,-1.426,-1,-1,22.812,928.169,0,0,0,
1459,1086.729,-1.142,35.10466666666667,-117.795772,22.81,928.164,0,0,0,
1460,1087.791,-0.973,35.10467883333333,-117.7958005,22.745,928.16,0,0,0,
1461,1088.451,-0.951,-1,-1,22.803,928.179,0,0,0,
1462,1089.113,-1.208,35.10467883333333,-117.7958005,22.805,928.173,0,0,0,
1463,1089.774,-1.056,-1,-1,22.812,928.186,0,0,0,
1464,1090.435,-1.344,-1,-1,22.81,928.156,0,0,0,
1465,1091.497,-1.089,-1,-1,22.748,928.149,0,0,0,
1466,1092.158,-1.036,35.10467883333333,-117.7958005,22.795,928.187,0,0,0,
1467,1092.819,-1.225,35.10465583333333,-117.79577066666667,22.805,928.22,0,0,0,
1468,1093.48,-1.086,-1,-1,22.803,928.191,0,0,0,
1469,1094.141,-1.405,35.10465583333333,-117.79577066666667,22.803,928.169,0,0,0,
1470,1095.202,-0.959,-1,-1,22.753,928.208,0,0,0,
1471,1095.864,-1.441,-1,-1,22.797,928.237,0,0,0,
1472,1096.525,-1.328,-1,-1,22.805,928.168,0,0,0,
1473,1097.186,-1.665,35.10465583333333,-117.79577066666667,22.808,928.213,0,0,0,
1474,1097.847,-1.397,35.104674833333334,-117.79579266666667,22.805,928.21,0,0,0,
1475,1098.908,-0.999,-1,-1,22.745,928.149,0,0,0,
1476,1099.569,-1.055,35.104674833333334,-117.79579266666667,22.8,928.176,0,0,0,
1477,1100.23,-1.612,-1,-1,22.8,928.198,0,0,0,
1478,1100.891,-1.21,-1,-1,22.81,928.156,0,0,0,
1479,1101.552,-1.251,-1,-1,22.812,928.197,0,0,0,
1480,1102.613,-1.329,35.104674833333334,-117.79579266666667,22.74,928.171,0,0,0,
1481,1103.275,-1.032,35.104707,-117.795863,22.795,928.172,0,0,0,
1482,1103.935,-1.197,-1,-1,22.797,928.181,0,0,0,
1483,1104.596,-1.182,35.104707,-117.795863,22.803,928.187,0,0,0,
1484,1105.258,-1.025,-1,-1,22.8,928.166,0,0,0,
1485,1106.319,-1.129,-1,-1,22.733,928.209,0,0,0,
1486,1106.98,-2.027,-1,-1,22.8,928.24,0,0,0,
1487,1107.641,-1.498,35.104707,-117.795863,22.797,928.2,0,0,0,
1488,1108.302,-1.523,35.104692,-117.79581783333333,22.795,928.258,0,0,0,
1489,1108.963,-1.506,-1,-1,22.797,928.194,0,0,0,
1490,1110.024,-1.583,35.104692,-117.79581783333333,22.735,928.224,0,0,0,
1491,1110.685,-1.544,-1,-1,22.795,928.196,0,0,0,
1492,1111.347,-1.221,-1,-1,22.797,928.196,0,0,0,
1493,1112.008,-1.373,-1,-1,22.803,928.204,0,0,0,
1494,1112.668,-1.418,35.104692,-117.79581783333333,22.805,928.176,0,0,0,
1495,1113.73,-1.189,35.10470183333333,-117.79581,22.733,928.172,0,0,0,
1496,1114.391,-2.027,-1,-1,22.797,928.217,0,0,0,
1497,1115.052,-0.927,35.10470183333333,-117.79581,22.795,928.153,0,0,0,
1498,1115.713,-1.607,-1,-1,22.793,928.209,0,0,0,
1499,1116.374,-0.953,-1,-1,22.793,928.169,0,0,0,
1500,1117.435,-0.833,-1,-1,22.735,928.19,0,0,0,
1501,1118.096,-1.349,35.10470183333333,-117.79581,22.785,928.156,0,0,0,
1502,1118.757,-1.377,35.104701666666664,-117.79579483333333,22.793,928.136,0,0,0,
1503,1119.418,-1.212,-1,-1,22.793,928.151,0,0,0,
1504,1120.08,-0.95,35.104701666666664,-117.79579483333333,22.795,928.116,0,0,0,
1505,1121.141,-0.612,-1,-1,22.733,928.141,0,0,0,
1506,1121.802,-1.272,-1,-1,22.793,928.165,0,0,0,
1507,1122.463,-1.162,-1,-1,22.79,928.189,0,0,0,
1508,1123.125,-1.034,35.104701666666664,-117.79579483333333,22.795,928.187,0,0,0,
1509,1123.786,-0.968,35.10470083333333,-117.7958085,22.795,928.172,0,0,0,
1510,1124.846,-1.223,-1,-1,22.733,928.169,0,0,0,
1511,1125.508,-1.551,35.10470083333333,-117.7958085,22.795,928.186,0,0,0,
1512,1126.169,-0.794,-1,-1,22.803,928.135,0,0,0,
1513,1126.83,0.386,-1,-1,22.8,927.996,0,0,0,
1514,1127.491,-0.575,-1,-1,22.795,928.109,0,0,0,
1515,1128.552,0.154,35.10470083333333,-117.7958085,22.738,928.049,0,0,0,
1516,1129.213,-0.148,0.0,0.0,22.795,928.035,0,0,0,
1517,1129.873,-1.176,-1,-1,22.795,928.142,0,0,0,
1518,1130.534,0.752,0.0,0.0,22.805,928.012,0,0,0,
1519,1131.195,-1.381,-1,-1,22.803,928.198,0,0,0,
1520,1132.257,-0.623,-1,-1,22.735,928.139,0,0,0,
1521,1132.918,-0.462,-1,-1,22.803,928.025,0,0,0,
1522,1133.578,-1.379,0.0,0.0,22.8,928.145,0,0,0,
1523,1134.239,-0.53,0.0,0.0,22.803,928.083,0,0,0,
1524,1134.9,-0.433,-1,-1,22.797,928.126,0,0,0,
1525,1135.96,-0.771,0.0,0.0,22.74,928.157,0,0,0,
1526,1136.621,-0.441,-1,-1,22.795,928.09,0,0,0,
1527,1137.283,-0.86,-1,-1,22.795,928.142,0,0,0,
1528,1137.944,-1.581,-1,-1,22.793,928.24,0,0,0,
1529,1138.604,-0.477,0.0,0.0,22.795,928.112,0,0,0,
1530,1139.665,-2.27,0.0,0.0,22.743,928.258,0,0,0,
1531,1140.326,-1.185,-1,-1,22.793,928.195,0,0,0,
1532,1140.986,-1.967,0.0,0.0,22.795,928.247,0,0,0,
1533,1141.647,-2.353,-1,-1,22.793,928.325,0,0,0,
1534,1142.308,-1.311,-1,-1,22.797,928.17,0,0,0,
1535,1143.37,-0.539,-1,-1,22.735,928.116,0,0,0,
1536,1144.03,-0.585,0.0,0.0,22.795,928.114,0,0,0,
1537,1144.691,-0.545,0.0,0.0,22.795,928.118,0,0,0,
1538,1145.351,-0.613,-1,-1,22.797,928.086,0,0,0,
1539,1146.012,-1.004,0.0,0.0,22.797,928.161,0,0,0,
1540,1147.073,-0.487,-1,-1,22.73,928.099,0,0,0,
1541,1147.734,-0.507,-1,-1,22.78,928.097,0,0,0,
1542,1148.396,-0.927,-1,-1,22.795,928.147,0,0,0,
1543,1149.057,-1.426,0.0,0.0,22.795,928.161,0,0,0,
1544,1149.717,-1.649,0.0,0.0,22.793,928.247,0,0,0,
1545,1150.778,-0.827,-1,-1,22.738,928.234,0,0,0,
1546,1151.439,-1.703,0.0,0.0,22.79,928.163,0,0,0,
1547,1152.099,-1.768,-1,-1,22.797,928.284,0,0,0,
1548,1152.76,-1.407,-1,-1,22.788,928.233,0,0,0,
1549,1153.422,-1.088,-1,-1,22.8,928.207,0,0,0,
1550,1154.483,-1.343,0.0,0.0,22.73,928.26,0,0,0,
1551,1155.144,-1.409,0.0,0.0,22.793,928.17,0,0,0,
1552,1155.804,-1.577,-1,-1,22.793,928.233,0,0,0,
1553,1156.465,-0.658,0.0,0.0,22.795,928.089,0,0,0,
1554,1157.126,-1.152,-1,-1,22.793,928.155,0,0,0,
1555,1158.188,-0.771,-1,-1,22.735,928.154,0,0,0,
1556,1158.849,-1.312,-1,-1,22.788,928.188,0,0,0,
1557,1159.51,-1.311,0.0,0.0,22.795,928.188,0,0,0,
1558,1160.171,-1.364,0.0,0.0,22.79,928.199,0,0,0,
1559,1160.831,-1.185,-1,-1,22.793,928.139,0,0,0,
1560,1161.892,-1.05,0.0,0.0,22.725,928.194,0,0,0,
1561,1162.553,-1.469,-1,-1,22.79,928.197,0,0,0,
1562,1163.214,-0.944,-1,-1,22.793,928.187,0,0,0,
1563,1163.875,-0.854,-1,-1,22.797,928.164,0,0,0,
1564,1164.536,-1.141,0.0,0.0,22.797,928.189,0,0,0,
1565,1165.597,-0.743,0.0,0.0,22.733,928.158,0,0,0,
1566,1166.258,-1.182,-1,-1,22.788,928.165,0,0,0,
1567,1166.918,-1.047,0.0,0.0,22.795,928.182,0,0,0,
1568,1167.579,-1.077,-1,-1,22.795,928.213,0,0,0,
1569,1168.24,-1.431,-1,-1,22.8,928.208,0,0,0,
1570,1169.302,-0.829,-1,-1,22.73,928.125,0,0,0,
1571,1169.962,-0.87,0.0,0.0,22.79,928.136,0,0,0,
1572,1170.623,-0.77,0.0,0.0,22.788,928.18,0,0,0,
1573,1171.284,-0.847,-1,-1,22.79,928.148,0,0,0,
1574,1171.944,-0.817,0.0,0.0,22.793,928.159,0,0,0,
1575,1173.006,0.214,-1,-1,22.725,928.101,0,0,0,
1576,1173.667,0.046,-1,-1,22.785,928.075,0,0,0,
1577,1174.328,-0.403,-1,-1,22.795,928.1,0,0,0,
1578,1174.988,-0.447,0.0,0.0,22.793,928.077,0,0,0,
1579,1175.649,-0.193,0.0,0.0,22.79,928.106,0,0,0,
1580,1176.71,-0.799,-1,-1,22.735,928.127,0,0,0,
1581,1177.371,-0.78,0.0,0.0,22.788,928.155,0,0,0,
1582,1178.031,-0.9,-1,-1,22.795,928.148,0,0,0,
1583,1178.692,-1.057,-1,-1,22.79,928.174,0,0,0,
1584,1179.354,-1.176,-1,-1,22.793,928.182,0,0,0,
1585,1180.415,-1.461,0.0,0.0,22.725,928.206,0,0,0,
1586,1181.075,-1.05,0.0,0.0,22.78,928.151,0,0,0,
1587,1181.736,-0.521,-1,-1,22.79,928.124,0,0,0,
1588,1182.397,-1.289,0.0,0.0,22.793,928.183,0,0,0,
1589,1183.057,-1.341,-1,-1,22.795,928.212,0,0,0,
1590,1184.119,-0.89,-1,-1,22.728,928.155,0,0,0,
1591,1184.78,-1.192,-1,-1,22.783,928.176,0,0,0,
1592,1185.441,-0.899,0.0,0.0,22.785,928.161,0,0,0,
